,Name,Comment
1271,D Gman,It would have been nice if president Trump brought up how Obama and Biden gave half a billion dollars to Solyndra (solar company in Fremont CA) which went out of business.
1272,Corolla Maxx,Type the words Antifa.com in your browser and see where it takes you.
1273,mrbrainchild76,1:24:23 no lies there.
1274,elenabob,"44:18 This moderator is something. ""President thank you"" God forbid Trump dared to speak and bring more details about this scandal so the people could look it up from themselves."
1275,Jacob Damgaard,When joe talks about countries interfering whit American sovereignty... ha ha ha ha ha literally filled he's own pockets selling out America to China
1276,Priyal Patel,This is the first presidential debate 😂😂😂
1277,L2 Sunshine,"Well, this in not politics but blame game. Anyway the moderator looks llike she could be Kamala's sister!  trump listened :-) Lol"
1278,Thutmosis7,Biden was sharper tonight
1279,Janetta Vculek,Joe lies through every one of his false teeth.
1280,M. W.,"I'm Russian and 150 million Russians know you took $ 3.5 million. So Biden explained for what job of a corrupt nature you took the money. 
Позор вам, лжецы !!!"
1281,Col Noam M,"Biden: Chyna Chyna Chyna, Iran, Russia, Corona, Chyna.
Trump: I killed China with trade war."
1282,Cd Lu,Lincoln is the most serious racist???
1283,Bekhruz Nuriddinov,"trump: gives examples of his actions to better society through creating jobs, becoming energy independent, and pushing vaccine development through warpspeed...
biden: russia kinda sus...."
1284,elenabob,47:24 Biden had the audacity to talk about middle class when even Putin seen that Trump won due to the support from middle class. That's rich.https://youtu.be/0TiYK5npjXg
1285,Dyslexia73x,We have a lot of Russians and ukrainians in Greenville South Carolina now and after talking to them nothing surprises me anymore
1286,Phạm Văn Nhân,"Trump said Biden was a corrupt politician, can't agree more :)"
1287,piercoucy,This even more pathetic than the first time.  Two kindergarten kids accusing each other of this and that:  Teacher:  Joe took my pencil.  Teacher:   Donald touched my arm!  He did poo and didn't wash his hands.  He took my chocolate! Pathetic!  Any of these two will lead the most powerful army in the world!
1288,A M,If 11 million illegals get US citizenship in next 100 days as Joe has comitted during the debate will that not create pressure on US jobs during the pandemic .  Besides it will discourage people from seeking legal immigration.
1289,focusezz,"This debate was more civil,  but at the same time it's still the same pointing fingers back and forth and it's impossible to fact check any of them."
1290,Marcelino Herrera,I SALUTE FOR TRUMP  WHAT HIS DOING GOOD LUCK.
1291,Miroslaw Horbal,Here comes 4 more years of the Donald.
1292,Jacob Pasino,Trump2020
1293,patriot patriot,"I especially liked Joe's nervous,  phony laugh."
1294,Ziggy Ustar,Give teachers $$$$$$$$$$$$$ now💡😟 be a 🍊 & teach.
1295,Shawn T,"Wow... What a debate, I wish they both could be president because they both have some good ideas for the American people if they could only work together.  but at the same time they both have some secrets. so much to think about my mind's blown. 
The only thing I could say right now in true confidence is that God gave us this life. We have God blood pumping through all of us. Among the many blessings God gave us as  humans is choice. Plus a strong human body that is capable of fabricating whatever future we wish and so desire out of this world. If we only dedicate ourselves  to do so.  "
1296,elenabob,24:15 liar liar pants on fire. You have the reveal about the e-mails and the confirmation from one included in those e-mails but he still dares to lie.
1297,Franco Patry,I think it's sad how much this divides people. Politics are literally splitting the country in half. People need to learn to get along
1298,Phillip Anselmo,"I'm not even American, I'm just here for the potential memes, can we have a reply thread where we just post timestamps and don't fight?"
1299,Jacob Palmer,"36:30 “I haven’t taken a single penny, from any country, ever”-Joe Biden"
1300,Ziggy Ustar,Oil &  gas is bigger than the presidency & oil & gas when the price of a barrel exceeds $100 or more is a good day in the patch
1301,Arden Vangellis,Biden so funny 😆 I can watch him 4 hours none stop 😂😂😂
1302,Pamela Newton,We are energy independent finally.
1303,james burgess,"No fn contact tracing.... And please Joe stop saying ""for example""...."
1304,Gary Johnson,'The poor boys' ? and 'I only see American people not Democrat or Republicans' was that rehearsed by any chance?
1305,Smarterthan You,9:55 thank me later
1306,mitri yas,IRANIAN regime far prefers BIDEN and was meddling in Florida for BIDEN  because they know no president gets elected without Florida.  Biden will thank the mullahs if elected. The rest is HOT AIR
1307,jeonghoon choi,Who else is waiting for the snl skit
1308,Anthony Childers,Joe Biden God Bless... Donald Trump God Bless
1309,Benny Oaks,He's quoting the Green New deal? The deal that will cost trillions that won't even start the plan?
1310,Vinh Ly,If briden as the president us probably 10 times people dead
1311,MY PLANET. HB,"trump and Melania looks like
 🤔""THEY HAVE QUARRELED A WHILE AGO🤣"
1312,Corolla Maxx,"Biden "" I have a reputation of honor and telling the truth"". Cmon man!!! That's not what the recent e-mails and hard drives says.........Cmon man!"
1313,Viktor Stankov,"lol guys its so HARD to listen to d trump, is something wrong with me, or he is a snitch that repeats 3 sentences for 4 years."
1314,Devil Dog Entertainment,50:44
1315,CaptDeaDpooL,"Moderator: ""Joe, will you make China pay for their crimes?""

Joe: No, I don't think I will"
1316,FERNANDO MIGUEL MENDOZA CANAL,I was here waiting for Joe Rogan to appear
1317,parisien2000,BIDEN STOP TOUCHING KIDS !!
1318,Trevor Klotzbach,"Biden admits his crime bill was a mistake.

He wants to change it ""particularly the part on cocaine"" 💀😂💀😂"
1319,BR,It might be better if this was the new standard for Presidential debates.
1320,boom374,1:22:46
1321,Rashmi Malviya,Trump for India and America🇮🇳🇺🇸🇮🇳🇺🇸🇮🇳🇺🇸
1322,Tr Gr,The moderator’s name is Kristen Welker
1323,Renzy Fràcis,SHE ALWAYS INTERUPT PRESS. TRUMP WHEN HE ANWER BIDEN  NOT FAIR SHECASK ANY ELSE WHERE WHEN TRUMP ANSWER BIDEN
1324,v s,Cant believe that this loser Joe might win against Don. guys what are you smoking??
1325,I M A QYN,"My mom works with an ambulance these dead people are having heart disease, strokes, pneumonia and die from that, not from corona."
1326,Misimaro Memes,biden got better  and trump a little tamer still wouldnt wanna choose between them
1327,Sonlal Singson,Trump literally roast Biden
1328,Will Deonne Creative,"Yeah.


It’s Trump 2020."
1329,DonAldutcher,"1.     19:20 
2.     21:02 
3.     26:58 
4/5. 40:03 x2"
1330,slpip,"Joe Biden and Hunter Biden are so ignorant that they DO NOT KNOW the Federal Government Law called the ""Conflict of Interest"" serious Federal Crime in the Federal Government.  In this case concerns the foreign government, this became a ""treason"" Federal Crime.  Joe Biden, Hunter Biden, and Joe Biden's brother all will go to jail for violation of this Federal conduct law.  Biden hostage the Ukraine funds instead of Trump does the Ukraine fund hostage impeachment, Pelosi should resign for this mistake."
1331,Nj Tadeo,Bias moderator.. Let Trump talk please
1332,John Blaxos,"The first half was on equal terms, second half Donald Trump wiped the floor with Joe and Joe start to losing it."
1333,bloodbathy,Why she is calling Joe biden vice president?
1334,R3dR4t,"“All talk no action” that’s so true. Joe is talking and talking and talking, trying to trigger emotions by speaking directly in the camera, but nothing comes from it. Nothing."
1335,S Slang,Vote for Biden
1336,Jezzy Nottes,"Trump 1
Biden 0"
1337,Orquidea Del Norte,"Trump,  your friends with someone who has been an enemy to our country!!!  Putin"
1338,t Kay,"Regardless of his  personal life and his unpolished language some times, Trump worked hard towards success at every phase of his life and also there seems to be no losers in his family. He may not be a perfect president but he has been criticized by media unreasonably. Media did not spare president  Obama too. But kept it low key. I think Trump is not a failure as a president.But someone needs to put Nancy Pelosi behind bars to ensure  tax payers money is not wasted on instigating impeachment process to achieve her personal agenda. Also Trump speaks unprepared, which is ok..no long winding speeches  unlike reading those cleverly written  rhetoric speeches, that goes on and on,  which is quite boring to listen,although appears perfect and sofesticated."
1339,Steve Hutchinson,I actually thought the debate was a good one 😁. Compared to that abomination that was the first one anyway. I actually enjoyed watching it. The moderator was very fair and actually seemed impartial which was a very nice change. I think the contrast of the two candidates is very striking as well. I know who I am voting for 👍👍
1340,virtuosowins,"I am not American, But Mr Vice President (Ex) Biden keeps calling The President a clown, this guy etc. in debates and also slurs his character. Since when did the American President lose respect so much that too in public. The whole world is watching. Behave People, Please."
1341,Alex,Trump’s only just called his accountant to release his tax returns. They should be ready by the next election 😉
1342,GOW Kratos,People separated from their kids shouldn't have come illegally. Simple as that.
1343,Phoebe Sipngat,Go trump winner bidden knockdown
1344,Gitanilla Vida,Joe Biden Presidente EU
1345,Michael Chukwu,Joe Biden is not saint 47yrs why Joe
1346,uto kkn,"We continue to need Trump for facing with Bully China . 
Compromiser Biden is no workable with China."
1347,Wang Jinwen,"If biden is to become the president. I can tell you. Forget about peace in north korea. Forget about world peace. This guy really condemn kim yong un. But we have seen since trump comes to power and start a talk, in a different kind of light. Everybody, every nations are taken by surprise here. We have come to seen actually north korea is not really what we perceived as. They people are normal people, farmers, layman people, good people, beautiful people, and beautiful country. They reason why they are listed as terrorist country (by obama administratiom) is because we dun understand them. This is a country that has been ruined by natural disasters and lost its stability internally, and itself is struggling fighting itself over power and food. They are definitely not terrorist. We have seen the human side of kim jong un. And the west is still trying to condemn them. Very unfair, very politicized. Trump has the upperhand here because he started a dialogue and in a different and tender light. This is a guy that is very possible to bring the north and south together. Good job. Hope biden wont come to power here, then its back to the obama style. Very old school style. Come on, what year is it now."
1348,Michael Sh,"My opinion is: apart from these rhetoric and their performances in debates, JUST give another 4 years opportunity to a non politician to act, yes 4 years more does not count in a history of a great nation like US, but president Trump as a business man can show his entire performance in 8 years, and who knows it could be a pattern of success for our country...JUST GIVE HIM ANOTHER 4 YEARS TO DO WHAT PROFESSIONAL POLITICIANS HAVE NOT CHIVED..."
1349,Matt Ford,No hatred but Biden doesn't seem all there mentally
1350,Sun Lee,Biden only blames and tries to belittle trump... This world will be worse off with Biden for sure
1351,Michael Hughes,Maybe race is also a draw. But Trump should get more recognition for his tariffs reviving the US steel industry.
1352,Dominic Francis,Donald Trump would lead the world into future if Elected 🤔
1353,Danny Metal,"Trump promised he's going to make America great again, but today go around the world and see how they ridicules America. America in the hand of Trump is a joke. sincerely speaking America hasn't been this belittle in the international corridors"
1354,pasargad777,Hey Biden why do you blame trump for a virus that came from China. You have gotten on my nerves watching you protect China and blame the U.S. president
1355,Ýoshi Jet,KIMESEKU
1356,DonAldutcher,"1.     19:20 
2.     21:02 
3.     26:58 
4/5. 40:03 x2"
1357,Jack Ding,No China no voting.
1358,Deborah Kushner,"Biden makes me sick, not one person knew about covid, scientists and doctors alike, any new disease on the platform is going to have the same results until we change the way people are allowed into America. Anyone can enter this country with a disease with a high mortality rate. Democrats had a fit for the changes made by the president and complained when he didn't move fast enough. And by the way Joe, everyone did panic and water and toilet paper was the 1st to disappear off the shelves. That's going to happen with any situation of this magnitude."
1359,My reviews,THE AMERICANS NEVER NEVER NEVER AGAIN WILL HAVE ANOTHERE SMART TRUMP AGAIN O DEAR USA IS LOKY TO HAVE TRUMP
1360,Mr. Unknown,"If Biden wins, It's good for the country.
If Trump wins, It's good for my stocks.
I have the ultimate pro-gamer move."
1361,Luong Nguyen,"ObamaCare is bad, so Mr. Biden now introduces BidenCare! What did he do during his political career life?  
Therefore, I will keep president Trump for 4 more years because he did what he promises, he wants to change ObamaCare as VeteransCare, make it better! Mr. Biden is always promise!"
1362,roy cardoso,"This was the very best moderator I ever seen, the imposed discipline was really effective and also pretty much smooth. President Donald Trump had many important arguments to defend while Joe Biden prooved once again that He has no strenght or capacity to became the next president of the United States. You may not like the Trump style but Biden river He will fall."
1363,tia nigam,"who build the cages, joe
i died laughing"
1364,Live Life,I've noticed Sleepy and Kamel laughs everytime Trump mentions a huge fact check 🤔 aint S$@! Funny !
1365,mari rodriguez,"Climate change told by scientists,  Joe , they are not God!"
1366,Disciple AJ,Say no to that vaccine.
1367,marble machakaire,What a very good closing statement Joe Biden😊👌💯. If i was an American i was going to vote for you on the 3rd of November without any doubt on my mind
1368,Ryan W,Too bad Joe didn't mute himself. Very entertaining though 😂
1369,Biswajeet Sahu,"Better debate.
Biden
Harris."
1370,Stephen Dyer,Babbling joe got his foot in his mouth TRUMP all the way..
1371,John Fens,"Don't be sidetracked by North Korea issue. North Korea is just a pawn of Russia and China, and Kim knows it. Kim was not happy China tries to dictate NK's internal policies and fabricated lies about him being dead earlier this year. The real problem is here is China, never about North Korea. People who wants you to focus on NK is either a liar or an idiot."
1372,aww man,Trumpophobia  is real
1373,Mavidyatunes,"38:03

Biden says go peepee."
1374,j w,"Biden’s a poor sad old man, he just lives in fear.

The only price Russia etc are paying is for you the big guy."
1375,gunit 010,I LOVE YOU TRUMP YOU ATE HIM ALIVE !!!!!!! WHERES HUNTER !!!!!!!!
1376,gmshadowtraders,All of y'all saying she did a great job. It's cos she's a BLACK FEMALE. They naturally gravitate more towards the alpha white male of the pack.
1377,Kanaan male voices and others Hmar,Trump is great..From India
1378,Robert Masi,"Yeah this moderator was slightly better than
Chris Wallace, but clearly, she did give the
edge to Biden - not cutting him off quickly
in his response as she did with President Trump."
1379,Robert Rivera,"YES! 
All the people Obama endorses lose their election...thank you for endorsing Joe, BO!"
1380,Glenn Van Gansen,"As a European, you have to hope Biden wins. It would be so easy to control Biden as a puppet while he runs the USA into the ground. 
As an American, you kinda have to hope Trump wins though."
1381,Henry Lalchansanga,Donal Trump 🤩🤩🤩
1382,Liberty In Peril,"When Trump starts setting Biden straight: moderator, ""let's move on."" lol."
1383,Jane M,Why was Trump given more time to respond than Biden?
1384,Wang Jinwen,"If Biden really knows how to deal with the covid situation in the beginning, why dun he sound out and propose right in the beginning? As if he really knows how to deal with a lot of things.. come on,, even country like modern singapore also have problem tacking the covid and still could not have a right answer right now.. let alone large country like us. Trump already says, this is a new one, no one has ever experienced. And important thing is they learnt a lot. So let him finish his job. If you Biden is to take over and start from scratch something you think you know, but you dont really know how to deal about it.. it would be... even more disastrous. Bad for you, bad for the rest of the world. Please work together and stop all your attacks and nonsense"
1385,Ted Schlechte,Worst. “Debate.” Ever.
1386,laura westra,Hollyweird is panicking. All pro-trump comments are deleted by Stephen Colbert and Jimmy Fallon. Sad they trie to manipulate our brain with censorship only to protect Joe Biden. I only wrote a friendly nice pro-trump comment. Deleted.
1387,John Isaac Muñoz,"1:26:14

Trump:
Why didn’t you get it done?"
1388,tiny99990,"It seems every time Trump accuses someone of something It's actually Trump who is to blame... as if he blames the other side for doing what he is doing so that way when it comes out that he is doing that he can call it fake news and say ""look see I accused them of doing this and the deep state wants to now blame me for doing this."""
1389,Miss Incognita,So annoying. They both didn't answer the first question. Why can't a politician just be direct and answer and prove their effective plans for the next 3 months?
1390,lyli B,Iam french ..and in our country it's a disaster: we have a curfew ..we can not go out after 9pm... bar are closed..student can not party it is forbidden... entertainment is over: no cinema .. no theatre.. no concert... no museum...sport center are not allowed.. Lot a youngster are depressed it is hard to have 20 yrs old by this time in France...Even they say to us that partying at home are not allowed for more than 6 people...If police catch you not wearing a mask you have to pay 125 dollars approximately 
1391,Harjeet Rathore,BIDEN2020❤
1392,Mason Thomas,"""they will pay a price if I'm elected"" ...$$$ to my son"
1393,Vini,Well Trump going to win now.
1394,Arya rb,"If u want to save America,the world,Taiwan and democracy.. ..vote Trump... do ur own research"
1395,Pat rice,I’ll vote the moderator for president
1396,Saida Akhtar,The answer to the last question. Trump completely misunderstood it and kept babbling. Joe gave a brilliant answer. Talking as if he definitely was speaking at his inauguration to the Americans.
1397,Gundam117,“A reproduction rate” Joe Biden.
1398,ALBANIA,Love this and be strong. You never know who you are inspiring
1399,YouTube Commenter,Saturday Night Live skit on the way. Who'll play the beautiful Kristen Welker?
1400,Steven Welk,That brought back memories. So you say you got a plan you got the master plan well then I got vote for yooouu.
1401,Brenda Moore,They will pay a price all right. $$$ in Bidens pocket is the price!
1402,Affluent Nerd,I can't believe that was normal. Like I'm actually in shock.
1403,Champ Gho-Rodríguez,“Moderner” 😂😂😂😂 you mean Moderna?
1404,Eddie Volver,1:05:35
1405,Stanley Tompkins,"How do you bail out small businesses by raising the minimum wage, Joe?  Maybe AOC could better explain that math!"
1406,Chakravarthy C,Andariki Suji panchara bidenu.  Nee daggara takkuvaite Jaya Bochhan madam ni adugu. .
1407,SanicOnSpeed,"Wow, much more productive"
1408,Dora Padilla,"I am sure a lot of comments were blocked,"
1409,Jovanny Alvarado,"He takes money from Russia 
The only guy that gets money from Russia is this guy 
He takes money from China 
No HE takes money from China"
1410,Meow,47 years and he still trying to promissed the American 😂
1411,King Drive,You gotta talk them into it Yo! I mean Joe. LOL!!
1412,relax96,"""All you teachers out there, not that many of you are going to die. So don't worry about it"" 🤣🤣🤣🤣"
1413,Trang Hoang,"Before i have sealed my vote envelope, I know who I vote for."
1414,3summersnow,If I hear 'folks' one more time...
1415,Phil Roth,Trying to watch the debate recorded just keep getting rederick jut put it on already
1416,vvalentiner,"Stop the Gulf stream, it's gonna kill all the fish. crazy"
1417,JL G,48:48 microphone malfunction of course
1418,5cats 2kids,If you’re going to raise the minimum wage to $15 then those who have worked and spent time and money to be where they are currently should be raised also. Why should a teen who is working at McDonald’s make the same as an EMT or any educated person past high school education make the same amount of money?
1419,Uche Edochie,"Biden just denied taking money from Russia, China etc when it is well documented. How do politicians look us in the eye and say that we are not seeing what we are seeing? There is a documented paper trail for bank transfers! You just cannot pretend that does not exist! We saw the email exchanges detailing how the deals were brokered. And they act like it never happened! This is ridiculous!"
1420,Johnny Welles,Make him show the tape!!!!
1421,5cats 2kids,"What would you do Biden? He did not answer, he only bagged the Pres."
1422,Thalia #3912,Politics
1423,Prithpal Matharu,When we all were hit with coronavirus every country was trying to understand it. WHO and China is the one to be blamed which made every country suffer
1424,gns,What first responders make $15 and hour? It is higher Joe
1425,Jefferson,There's a difference between rights and benefits and privilege
1426,Angela Rodríguez,"Trump be like ""We got Mexico to cut back in their oil production"", lol, no they didn't, the US agreed to cut back more and now we have to pay for that as a country."
1427,Rock Star,Also Spanish flu was called that because it was first reported in Spain but many experts think ground zero was in Kansas us. This was during WW2 so diseases were rampant from war consequences.
1428,nelson junior,i want cartman vs kyle debate to be like this
1429,Adriana Lagerstedt,"yes need to keep stronger regulationes at the oil industrie,  is polutin  air, wather and  heart the  life of humans, animals and all the creatin in heart"
1430,5cats 2kids,Bidenadmitted he threatened them! How can anyone not see this lie!?
1431,NetBiz Typhoon,"Summary of the final Presidential Debate: 
Biden: ""Here's the deal,"" the other guy is bad, I'm good. I got what you need, vote Biden.
POTUS: But you did nothing in 8 years as VPOTUS
END OF DEBATE."
1432,Howard,Fact check please...
1433,Stephen S,Was he under audit in 2016? How convenient.
1434,LauraMargarita Flores,Four million lives died during Barack Hussein Obama eight years regime.
1435,Jason Blackamore,Thank you to new moderator
1436,MY PLANET. HB,Trump got better than the 1st debate. right?
1437,J.J. Hill,"32 years later and Joe Bi-denial has really honed his skills in Misdirection, Accountability, and Plausible Bi-Deniability. Sounds like the quintessential opportunity to capitalize on this country's vulnerability in dire times. As even a ufc fighter pointed out, why would we elect a head coach who's been playing for 40+ years and hasn't made any winning, let alone intelligent decisions in the past 4 decades?  "
1438,Ismail Mansoor,Beware.
1439,Hock Leong Nga Joshua,"Yahuwah ( God) healing way for Corona Virus/critical illness
Yahuwah (God) healing way is the answer to critical illness including preventing the spread of corona virus where modern medicine and pharmacy has no solution/answer. Social distancing, wearing mask( bad for health and worse due to lack of fresh air), contact tracking, lockdown and even by vaccination later will not resolve COVID-19 corona virus as shown by the data in "
1440,AleksPlayz H,"Great job to the moderator 👏👏👏👏 
 I'm not pro-Trump but I don't like Biden.. he can't clearly deny if his son did or didn't get money... 🤦🏽‍♀️"
1441,5cats 2kids,Biden you should know how slowly the irs moves.
1442,Mike Rayman,Is it just me or did Biden just get really old really really fast or maybe his brains always been messed up o light bulb that's why he hasn't got anything done in the 40years he's been in
1443,Michael amsz,Statement from the central China party  : the bank accounts of trump will be investigated for laundering... And report will be released soon
1444,stay polite,"Well done America 2 criminals telling each other how corrupt they are. And sad sad thing is that they are both right and both big lier. This is my view from outside America, I happy to not be in USA, good luck to all of you God bless you."
1445,Landon Carling,this race is too easy🤣 Trump 2020 🇺🇸
1446,Don Martin,Who do you think will win the election and why?🤷‍♂️
1447,Mass Trauma,FIRE THE LIAR!
1448,Hock Leong Nga Joshua,"Yahuwah (God) has no pleasure in the death of sinners, His desire is sinners to repent, believe in Christ Yeshua ( Jesus)  and live. Ezekiel 33: 11, 14-16, Romans 6:23 and 2 Peter 3:9
Ezekiel 33: 11, 14-16
11 Say unto them, As I live, saith the Lord GOD, I have no pleasure in the death of the wicked; but that the wicked turn from his way and live: turn ye, turn ye from your evil ways; for why will ye die, O house of Israel?"
1449,mothman's girlfriend,"""nobody knew what this thing was"" uh yeah, dude, you did. and you downplayed it, and now hundreds of thousands of people are dead. get a g r i p."
1450,al moss,"I sometimes really wonder if the lier in chief really believes his lies.....
Like when he is by himself does he tell himself..ok ..i fooled everyone by lying to them .
Or he says to himself i said it ..so it must be right..
Trump the biggest lier in usa history"
1451,Rene Renato Rivera,Joe keeps denying he said young blacks were predators. He DID! I'VE WATCHED THE 16993 VIDEO SEVERAL TIMES. I first saw it live on C-SPAN when i had a satellite antenna.
1452,5cats 2kids,Wolf from PA has killed us.
1453,Eclips3Epidemics,We just now got test of the virus possibly being air born
1454,GiGi,I’m an hour in and I think all the did very well. If I didn’t have Trumps actual actions and words (tweets) to go on I’d almost be inclined to listen further.
1455,Dub Kkvng,Let’s talk about the school system more 🤦🏽‍♂️🤔 college dept
1456,JL G,Short term I choose food over the cleanest oxygen
1457,Good Wins,Joe said we should be able to walk and chew gum at the same time. Ya ok is that why joe can’t drink a milkshake and answer questions about hunters laptop and the Biden crime syndicate at the same time.
1458,Anthony Greasley,Those who wanna vote for tjis mad man go right ahead. Not Me! Even if i was offered $1 million dollars. I'm  staying in my.lane
1459,Mike L,Jaina
1460,wei yang,"As someone watching from outside US, i find it hard to agree with either trump nor biden on some of their policies. Too bad one of them becomes your president."
1461,Noah Ford,Biden did better than I thought he would... I thought he'd be a bumbling mess.
1462,Johnny Welles,She has to talk to trump like a little boy!!!!!
1463,Hock Leong Nga Joshua,"Yahuwah (God) model   for happy  family
Yahuwah (God) model 1 for family is love your children as Yahuwah ( God  ) loves us – see Romans 8 : 31-39. Yahuwah (God) model 2 for family is love your husband and vice-versa  as Christ Yeshua loves His church – see Ephesians 5 : 22-33. We will have peace in  our heart and happiness in  our family as we exercise the above models."
1464,5cats 2kids,"It can definitely be true that parents can be concerned about their children of color with the police. But now, thanks to the hate created and started by Obama, everyone has a reason to be afraid for their children regardless of race, of BLM and Antifa."
1465,pintosound,open USA better for life on you're soil
1466,MiTmite9,Only 12 more days . . .
1467,Don Martin,Black and Brown American?...........what’s that?
1468,Putu Merta Yasa,"If the minimum wage is below the equilibrium point of the workforce supple/demand curves, we'll have no problem. Deadweight losses occur when the minimum wage is above the equilibrium point (some people are perfectly willing to be paid $13 an hour and some companies are willing to pay that rate, but because of the minimum wage of $15/hour, they can't do it anymore). This would cause job terminations (the higher the minimum wage, the higher the number of job terminations) and an increased unemployment rate. As different regions have different workforce supply and demand curves, the solution is to define the minimum wage rates with a quantitative formula for those regions, with an absolute lowest bound nationally."
1469,KY san,TRUMP2020!!!!!
1470,Woods Kenton,"Trump, Trump Trump, Trump, Trump 😀"
1471,Hock Leong Nga Joshua,"Rapture of Faithful Church
Revelations 1-3 only faithful church/Bride ( believers in Christ Yeshua who is Holy Spirit filled and live according to Yahuwah word( Bible) will be rapture before seven years tribulation to keep from hours of trials that will come upon the earth. See Revelations 3:10 (escape trials), Luke 21:34-36 (escape trials) , Titus 2: 13 (blessed hope), 2 Thessalonians 4:16-18 (rapture), 1Corinthians 15: 51-53 (rapture), Revelations 19:1-9 (marriage supper in heaven), John 14: 1-3 (mansions in heaven), Isaiah "
1472,Merry Ashley,"I believe nothing Iran or Russian government claim I know it because I look at how the both countries lie to their own nation and how they torture their citizen 
So what President  Trump policy and claim is with regards to these two countries I personally endorse well done president trump to reveal it all"
1473,,It would've been even better if Samuel L. Jackson was moderating.
1474,Marg Chris,"Biden will destroy the oil and gas industry !!
Beware !!"
1475,Hock Leong Nga Joshua,"Preparation for Bride of Christ Yeshua (faithful church) for pre tribulation Rapture
1. The person need to repent of all sin, believe In Christ Yeshua (Jesus) for remission of sin and receive the Holy Spirit. See Acts 3:16,2 : 38, Romans 10:9-10, Romans 6:23, 1 Corinthians 15: 1-4, Ephesians 2:8-9, John 3:16, 1 John 5:11-13
2. The person must believe he/she is new born by Holy Spirit in Christ Yeshua, and is filled  by Holy Spirit. See 2Corinthians 5::17, John 3:3, 1 Corinthians "
1476,TheJohnnystockman,Moderator was very good.
1477,Robert Wilson,its just BS after BS Biden said ware a mask Trumps said we are doing it BS
1478,Rene Renato Rivera,"What gets me is that many say Trump speak informally. Yet Joe speaks like the average Joe at the corner bar ""Come on, man, Look, this is the deal"", etc."
1479,Rob C,"21:00 Min.  Lowest point in Presidential debates and politics ever.  Joke Joe actually tries to capitalize politically on human tragedy and pandemic deaths. Of all the debates, words, accusations, falsehoods ever in the history of America, this is the race to the worst moment ever. Remember that in the ballot box.  Do you want a man who would go that low and not as Michelle said - ""go high"" and take the high road? Disgusting egregious and reprehensible. [BTW - He did it in debate one and now his handlers told him to go low again]. It just kept going with Joke Joes lies and slander.  Guy has NO credibility to be anything but a lower level Congressman.  He is an old politician who should have retired and somehow turned his own sons death as a reason to run"
1480,5cats 2kids,Biden is lying again. It is fact Obama and Biden started and allowed this.
1481,Kapade,"Biden lied before he is lying again about Russia, China, and Iran interfering, last time they blamed Russia and they were not even involved. But if Dems win then they will say no one interfered in fact Dems will work with China, what will happen to the US will not be pleasant. Biden is lying all the way."
1482,5cats 2kids,I am definitely high risk with all my dx. I’ve been out to eat many times. I’ve gone camping. I have people in my home that have work continuously since the beginning. I have not contracted this virus as of yet.
1483,Nitin Y,"""tRuMp cLeArLy wOn"" - a deluded republican"
1484,Whabo,Wow joe biden flipfloped a lot here .. Yes Fracking then no I will eliminate it.. Please vote Trump.. This guy is NUTS.
1485,StorageMonster,Biggest point I seen from this debate was we can be over taxed like the 8 years of Obama/Biden years or the American people can keep seeing wages rise like they have done for the past 3 years.
1486,Don Martin,"Biden.....will you scare Trudeau like Trump does?
Can you make Trudeau your puppet too?"
1487,Karen Lopez,Very very good Mr. President - right on point;
1488,1 No More,"Trump: ""I am the least racist person in this room"". We'll see. If the voters believe that is true, Trump will win the election."
1489,Stanley Tompkins,"To the Biden Supporters:  I know you luuuuv him but he is not your SAVIOR!  Had he been taken to the cross, back in that day, he would have stared at it and said “Aw, man, that just ain’t safe!!  Here, take my running mate.  Running mates can sacrifice as well as white people!”"
1490,Jenna Monservas,nancy pelosi watching this like: 👁👄👁
1491,Stanley Tompkins,Biden ducks six.
1492,Kim Tori,The world as well as U.S. should never forget that corona virus came from China and numerous Chinese tried to spread it by the moment.
1493,Hock Leong Nga Joshua,"Believers/Righteous who commit sin need to repent and not die in sin. Ezekiel 33 : 13  and 1 John 1:9
 Ezekiel 33 : 13  
13 When I shall say to the righteous, that he shall surely live; if he trust to his own righteousness, and commit iniquity, all his righteousness shall not be remembered; but for his iniquity that he hath committed, he shall die for it."
1494,Eclips3Epidemics,I don’t think people realize that we are still in a ice age😅
1495,Hammond,Trump failed!  The Federal Government should have negotiated for supplies for all states.
1496,Daniel Phung,Having a good relationship with a dictator is not a good relationship at the end of the day.
1497,Paul Hughes,I prefer trump
1498,C.G. VonHagenstein,"Biden:  ""The Republican Congress""
Also Biden:
Moderator Thinking:  Ok, you're not muted, you may continue your answer...
Biden:"
1499,Dedonja,I understand that some people will vote AGAINST Trump but I cannot believe how someone can vote FOR Biden
1500,5cats 2kids,Why is Biden focusing on the negative and not the the reported numbers of recovery from SCIENCE that they love so much?
1501,Carl Andre,can we just get rid of the whole Two-Party System?
1502,Paydn Davis,"""I dont look at them as blue and red states I look at them as the United State."" 


""The spikes are in the red states all throughout the Midwest."""
1503,Pamela Newton,We cannot eliminate oil.
1504,Marie,Mr. President!
1505,Rabdi ka Laloo,"We love Trump 👍👍👍
 Vote for MAGA🇮🇳🇺🇸🇮🇱"
1506,Dan Trent,"mouthful of China. every fault goes to China? incompetent people always blame others, that is my life experience. imagine at workplace, you always blame others? let alone you are top boss of US."
