,Name,Comment
1284,soiung toiue,"No one gets Medicaid free, Medicare part a is free and Medicaid parts b,c,d is all paid for by individuals.."
1285,Becky Morgan,"All thanks to Dr godfather for helping me to  bring back my husband, I was heartbroken when my husband told me is over between us for three years, one day I was on the internet when I say a testimony about a great spell caster called Dr godfather, how he help a woman to bring back her husband who was divorce  for  5years, so I also contacted Dr godfather he told me all I need to do and I did as I was told, he also told me within 3days my boyfriend will be back, I was so surprise to see my lover begging me that he is so sorry, I'm so happy my boyfriend is back to me, if you are in need of any kind of spell casting you can also contact him today on his email drgodfatherspellcaster1 @"
1286,Darla Kopper,fake news
1287,Lynda Wadsworth,"Biden only lied 30 times,Said Antifa was an Idealog.Antifa shoots police .peaceful protesters.Burns down buildings and loots."
1288,Lex Repulski,Garbage
1289,StAttus Groov3 Tube,"How does this guy know what trump is capable of? Foh.
Unsubscribed"
1290,steve and sherilyn,"I am a British citizen from birth so have no emotion invested in either of these parties.  So as an outsider here are my thoughts about this so-called debate:  it reminded me of a satirical tv puppet show called “Spitting Image” which was one of the most watched shows on British television during the 1980’s and early 90’s.  If you never saw it I suggest you Google it and you will know what I mean.  Two men with important jobs, one who currently runs the USA with its economy and healthcare under his control, the other hoping to take that position, acting like spoiled children arguing in the schoolyard - he said this, no I didn’t, yes you did, didn’t, did, yes but you did that, no I didn’t, yes you did, didn’t, did, I’m really smart, no your not your a clown, your mum (or son in this cases) is a crook, no she isn’t, is, isn’t.  Out of the millions of professional people in the US and these two are running for Presidency? God help you!  Both of these “men” agreed to keep quiet for just two minutes to let the other one speak, that lasted about 3 minutes.  If they can’t have an adult debate and honour their agreement for more than 3 minutes without throwing their toys at one another why does any sane American think that they will keep their promises to the voters?  They are making a laughing stock out of you!  The whole thing was cringeworthy and embarrassing to watch.  I wonder what the founding fathers would say if they saw this."
1291,TRICKSTA,"Either way they won't  get 4 More years ,they got 4 more weeks of this at best."
1292,littleladyfrog,"Deceptive editing....makes you fake news...Biden mentioned proud boys whose leader is black hispanic American.... Trump responded.

You are horribly biased."
1293,steven,Fake news
1294,Zuko’s Gal,Whos here after trump tested positive for COVID after saying they’ve not had a problem with it ❤️
1295,Noah walker,Wow this was one of the worst and kind of dead debate I've ever seen I'm very young but still I'm sure anyone else might be thinking the something.
1296,wallentin76,"""Have you no sense of decency, sir? At long last, have you left no sense of decency?"""
1297,Jay Ceester Deester,"Seperate rooms, mics and monitors, moderator hits the off button when each person's time is up."
1298,chloe Dinwiddie,This gave me asthma
1299,Thih Lee,"Mr President NEVER have the respect for Biden like come on. Let the man speak and finish what’s he’s talking first. You all have your time to speak. I love it when Biden said, would you shut up man? 😂"
1300,E Irving Diaz,"Tonight, we're going to witness the most anticipated match in the history of professional presidential debates for the heavy weight championship of the world. 
Are you r e a d y ?
let's get reading to rumble!!!!!"
1301,Francisco Inácio Sineque,"Dear person that’s reading this, we don’t know each-other but i wish you all the best in life. ❤️"
1302,ada,KEEP YAPPIN' MAN
1303,Susan DeVeaux,FAKE NEWS
1304,C.D. Doney,Why did I watch this? I have a headache now 🤕
1305,Ris'above w. Grace,"""Anti fa is an idea"" - Biden
Q anon is an idea 😂🤙✅"
1306,Mavjag Maverick,Funny how hard they're trying to push people to get out and vote. Do people really not remember four years ago that Hillary actually won the people's vote over Trump but lost the election because of electoral votes. Your vote means nothing.
1307,Kayla Newman,Ayo vote orange off he sus 💀
1308,jason womock,all of the U.S. right now 1:43:44
1309,Bart Bell,"Biden and the democrat's intentions in the Crime Bill of '94 were not 
intended to massively lock up criminals and minorities. 90% of it 
happened at the state level. In fact, the billions in the COPS program 
grants were meant for better police training, more minority cops hiring,"
1310,Ric Di clemente,"Sounds like Biden’s plan will send all of the Business out of America Good By, Gone are the jobs ?   Americans will Need more Basements ?"
1311,Michelle English,1:50 Biden's wire is shown.....
1312,Minister Lana Batiste,"When will both candids get conservative voice tone and respect the other man word of selection of thought. Thank you, Rev Minister Batiste."
1313,Poknatin Pokkers,"President Biden is so brutal when he.... wait what? He's not president. Well, master biden then. All i know from this guy is that he's creepy and now he talks above everyone else, but why... master?"
1314,tulsi gabbard 2024,"""Fact checking"" clowns."
1315,Yolanda Denny,"People accused Biden of not answering questions, Trump never did."
1316,Ho Lee Sheet,"I can't watch it anymore.  I made it to 1 hour 11 minutes, and then I just could't do it;  T R U M P is a little kid in a man's  body. 
WHAT IS HE DOING IN MY LIFE!?!?!?!?!?!?! Really gross to watch. When he loses in Nov, we need to be ready for a colossal tantrum, like we've never seen, ever before. Its gonna be Bigly! And I am afraid we'll never forget it."
1317,Weerdouu,I feel like the real debate is between Chris and Wallace.
1318,xonslaughtlioness,46:41 hahaha
1319,Mastah Ninjalette,I laughed so hard when they started bringing up family. Lmfao
1320,goosenymph,Trump 2020
1321,Xaivier Bordelon,Elections have consequences
1322,Nita Brown,"I doubt either one of you ""reporters""/""experts' would make any of your tax records public!!!!"
1323,Mark E Kar,"@39:58 i dont know if it matters, but biden was the first one to interrupt."
1324,David L,Art of the Steal.
1325,David Velkey,"How strange is that , Biden seemed to be just fine as far as not stuttering or acting like he's going to fall asleep lol hmm 🤔"
1326,Hurgin,It was debate between Trump and Teleprompter !!!!!!!!!!!!
1327,Come on 46!,"As I've said before:
If nominated, I will not run.
If elected, I will not serve."
1328,Joey Phounsavath,The moderator should lay out the rule:  Any cadidate interupts will have his time deduct and adds more time to his opponent.
1329,Rudy Miller,"""this is his economy, the reason it shut down is- look..."""
1330,C Rodica,"""Divorce, alcoholism, drugs""
But you are the President of the USA."
1331,javier gonzalez,"Theres 3 parties . Republican. Democratic.  Am independent Am just making it known that biden is playing the innocemt card . In 1994 he wrote the crime bill to put minorties in prison long term for almost any crime . 2014 Biden & Obama built the encampment cages In mexico for illegal aliens 1977 he said blacks school integration with whites will turn schools into jungles & doesnt want his children in the jungle .2019 Democratic debate His VP Kamala Harris called him a racist & Rapist . 2020 He stood quiet when blm  & antifa was destroying small business and stated they were an idea and not a violemt organization. 2014 funded 3.7milliion to china which caused the coronavirus . 2014 his son Hunter Biden Was paid 3 million with no experience in the business by a Russian China Burisma’s board while his father was vice president,"
1332,Quinbo McFly,jake paul vs ksi but with the fate of an entire country
1333,,Pakistan and turkey passport should be denied and no tourist no business no immigrant visa no asylum should  be granted in europe australia and americas as these countries are terrorist state.involvement in armenia war is jihad and property be seized involved in crime or terrorism
1334,-real bakugo -,Trump doesn’t know how to shut his trap
1335,Dawn Bonderczuk,CBS post debate evaluation is extremely one-sided - I'm wondering if they watched the same debate???
1336,Marilyn Ann Manes,BIDEN AVOIDED ANSWERING QUESTIONS !!!👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻
1337,Livia Sukovich,Trump really just called coronavirus the China Plague
1338,Shrek Fan,If you watch this as a comedy it would be great.
1339,Chris J,Trump 2020
1340,Jodi Cummins,"When VP Biden was talking to us at Home, about trying to decide do we replace bald tires or pay mortgage payment, it really touched home for us, we had to figure this out just last month. And it is stressful. My Husband has been laid off since April 😔 and looking for another job.
And then for Trump to interrupt and Mock like, those people don't count? Don't matter?? How dare he! "
1341,Kelz Eshel,Trump 2020
1342,Tanya Steward,This is so sad. Two toddlers arguing over a crayon. That's what I see.
1343,Juenes Carter,Under the Trump administration I am able to get prescriptions drugs and see a doctor virtually when the same prescription would cost me $50 and better. Biden should absolutely not compare H1N1. That is simply silly. Biden is the one who cannot be trusted
1344,Louise Coleman,The Obama administration developed a pandemic crisis plan during his tenure as president. It was titled: “Playbook for Early Response to High-Consequence Emerging Infectious Disease Threats and Biological Incidents.” Trump made a conscious decision to ignore this plan. It's time Trump was held responsible for this wanton disregard for the health and safety of those Americans who have died as a result of his callous disregard.
1345,Luntau Sintan,Crusty Wallace keeps INTERRUPTING MrPresident DONALD J TRUMP but NOT JOYLESS BIDEN ..👹👹👹👹
1346,Steve Pasquale,Trump 2020
1347,Emil Philip,Presidential debate feels like English class ... :/
1348,Francis Dasta,Too bad we couldn't have seen Bernie up there. He would have destroyed Trump
1349,Sheila Burrell,I'm white and 80% of my friends are black. They are intelligant people. They are Voteing Trump
1350,Julio Cicarrelli,this guy i wouldn't vote donald trump
1351,Jayne Nord,Joe you’ve been in office for decades and decades. You are the one who created the problems we have today because you sold out Americans and our Great paying manufacture jobs to other countries and Green New Deal would be more of the same Joe. Say No to Joe.
1352,Chris Gorman,No negative effect hee said and everyday sense then everyone around him is getting sick
1353,LASVEGAS GEORGE,"Our Family Group, No Longer watches CBS FAKE News in any form! If they, CBS News, apologizes to the General Public and admit their Liberal - Bent on the News, we may take another Look! We are Leaving  here, before this Live, Video is broadcast."
1354,Tino Rivas,Trump won.
1355,Rev. Elizabeth Lopez,"YOU ALL SEEM TO BE AGAINST THE PRESIDENT PIN POINTING AND KNIT PICKING AT EVERYTHING HE SAYS, WHAT ABOUT KNIT PICKING WHAT BIDEN SAYS."
1356,Stormy,"I think Biden actually won this one, if he stays patient he will win most debates."
1357,Omar Ocasio,Trump is the man 👍
1358,justfilminstuff,"Oh my God, Trump TROUNCED ol' creepy sleepy Joe!"
1359,P2929,Trump 👑 pence ☑️💯💯🇺🇸💯🇺🇸💯🇺🇸💯🇺🇸💯🇺🇸💯🇺🇸💯🇺🇸💯🇺🇸💯🇺🇸💯 4 MORE YEARS!!
1360,Kay Hebbard,I do not like Biden
1361,Kezia Kandii,The rules of this debate have been broken.😂😂
1362,Manuel Yabut Zabala Jr III,Trump 2020
1363,Carolyn Harrelson,You are out of reality of the American people
1364,B H,This was not a debate. This was pointless. We already know how the dumba** is. He is a child on the playground trying to be something he could never be. #totalembarrassment
1365,Jessica Djonne,"Biden calling our sitting president a clown is beyond disrespectful! Telling him to shut up, sit down, calling him a liar, it’s all just wrong! Blaming him for the deaths of Covid is ridiculous! As with anyone else, the things he accuses our president of is actually what he (Biden) does. Basic psych 101.
To be childish ... joe started with the interruptions. "
1366,Jasmina Colburn,OMG this is painful to watch. Its like to ladies fighting over shoes.
1367,Omar Gutierrez,#Joe Biden 2020 🇺🇸
1368,Chris J,Terrible
1369,Disleaf,"This debate perfectly simulates, the dream smp presedential debate campaign between tommyinnit and georgenotfound"
1370,cheryl herrera,I do believe Trump will win
1371,Patric,I'm really afraid that we are just live watching (over the last years) how democracy slowly dies.
1372,counter surveillance amerika,"Amerikan politics will be so much better once they incorporate thunderdome.  Two man enter, one man leaves."
1373,cheryl herrera,I think you're wrong a lot of people have not voted yet voting is not nowhere near over it's just gotten started their trying to count early
1374,Sky Rock,"Joe lost General Motors, Chrysler, ,DuPont, Avon, Bank of America and many other employers in his own state of Delaware. Not to mention the depletion of Union members in skilled trades. He is a farce!"
1375,Dariusz B,"its funny and sad, how social network and journalists should stay neutral, to fallow the truth for us. But instead, they stated they side before this guy had a chance to open his mouth. They keep pointing on politics but they are far worst with this trying to manipulate people crap. taking out of contest moments, cutting, montage for they own favor. I agree, politic is a big swamp, they care about themselves. People stop looking who is better, they start to vote on less evil candidates, but journalism is much much worse, journalism is like a parasites, trying to feed themselves on whatever possible."
1376,IK Cayton,Guys god has taught us to love! Not fight! We are all people at the end of the day so why don’t we just get along! Love your neighbor as yourself! Always love! ❤️
1377,Angelic David,Being a president is caring for everyone not yourself the American people first !!!!
1378,Zeecals Decals,I’m on the left and you didn’t lose me Joe. We got to get this fascist out of office.
1379,Lorita Osburn,"This makes me sick, how Biden says a word regarding Covid is insane ...Trump has at least tried to contain the virus. We have been suffering from Covid for many years...🙏"
1380,lily florian,Trump 2020!!!!
1381,Potatoe PIE,"A VOTE CAST IS NOTHING BUT A VOICE. YOU HAVE TO ADD SOME MONEY IN ADDITION. STILL IS NO GUARANTEE THEY ARE GOING TO WORK IN FAVOR OF YOU. THE MONEY IS TOO HARD WORKED FOR. A POLITICIAN STILL WANNA CHARGE YOU, YOU KNOW. POLITIONS CAN ""STILL BE TOO GREEDY FOR YOU TO GIVE THEM ANY MONEY. MONEY IS TOO HARD EARNED. BOY, AMERICA HAS NEVER EXPERIENCED NO GOT DAMN RIOT. EVEN I WERE BETTER OFF BEFORE ""OBAMA CARE."
1382,Ash Bash,"Reminds me of the movie idiocracy. I feel like I’m in an alternate reality where the truly stupid reign. What next man hair pulling. To be fair Joe kind of had his hands tied behind his back having to debate with this fool unless he wants to stoop to his level. Trump doesn’t care he can’t even behave himself for a presidential debate where there are actual rules they have to agree and abide by, but he just trampled all over everyone to make sure all the attention is on him. The Donald master of the universe or so he likes to think when in reality he’s the worst president of all time. So thankful I’m not American man and I used to dream about living in America but never have I been happier to be a Brit than this moment right now. I’ll pray for you all on nov 3rd and hope this time around I don’t wake up to Trump being re-elected. I still remember going to bed sure he would never ever in a million years win but I’m realising that the thought of a woman president was just to much for America to deal with. They could have made a historically momentous decision and shown that they really were forward thinking and truly cared about equality with the first female president and instead I woke up to slime ball reality tv star The Donald as the new President of the United States. I can’t help but wonder how all this madness is going to look 2120 lol they will think we are primitive fools. 🇺🇸✌️🇬🇧"
1383,Susan Susan,Trump be looking like a gold fish
1384,J CARBONELL music,All I can say is if you vote for trump you are pledging to a fraternity you will never join.
1385,justhuman gaming channel .-.,the presidential debate but every 5 minutes they say here’s the deal
1386,EMPEROR DONALD JESUS TRUMP,"........I inhale lysol and inject disinfectant and drink bleach...
Now I DESTROYED COVID-19.
I AM THE MESSIAH..."
1387,donist level,"nobody for president 
 this term"
1388,Eloise Moore,Trump and his wife the reason she won't hold  his hand she think voter he holding people hand is beneath us
1389,Paris Mitchell,"Jesus Christ loves you and is waiting for you with open arms. He died for your sins and arose the third day, so get to know him and read His Holy Bible ! (if you don’t have a Holy Bible there are free digital Ones available on the app store of your device!) JESUS is the only way truth and life, he’s the alpha and omega the beginning and the end the first and the last!! No one comes to the father except through Jesus. Live for him and get to know him and read his word (Holy Bible) and get to know the Father God The Son Jesus Christ and The Holy Spirit! They can turn your whole life around for the better. And accept them today and you’ll have a home in heaven!! you won’t regret it❤️"
1390,Ana María Castro,"People are getting infected and dying around the world due to the Covid-19 virus...and all the countries are putting a lot of effort and taking care of the situation as much as they can. There are many deadly viruses that yet have  to get a vaccine...and many deadly diseases that still need a cure... How do people expect to get a cure over night. It truly is not the President's fault...why are they trying to blame him for people's deaths???? There are so many problems we need to fix in our society...that we need to fix...not just leave it to higher governmental power to solve. We need to unite to get them  to do what we need for our Families, for Education, for Society and our Country...we need to instill better values,  respect, a hard working mentality...now days many think they are owed things....all this needs to change...and we need to make that change."
1391,Erincait Rue,Ivanka made 130 Million in the First year of trump’s presidency  and the only trading company that tariffs were exempt.
1392,Christopher Anthony,NOW HERE'S THE DEAL .. WHEN JOE SAYS IT'S NOT TRUE THEN WE KNOW HE IS LYING...
1393,Mikey P.,"What people don't understand is healthcare was free to the poor in most states BEFORE Obamacare.  When Obamacare happened it FORCED everyone to BUY private healthcare or PAY a big fine!  It wasn't socialized medicine at all. 

Not only did I have to pay a big fine for not signing up on time, but none of my plans fully covered the medications that I used to get for FREE.  Shortly after Trump was in office, I got a check for $800.00 and was able to get back on State Health care."
1394,A M,"I died out of embarrassment watching these two clowns, coupled with profound fear for our great country.  We are for sure heading into a civil war.  God help us all!"
1395,Gerardo A VeraJR,Trump 2020
1396,deedee m,HUNTER did not commit suicide
1397,James Willmus,After watching this I'm confused.  Am I supposed to vote for Chris Wallace now?
1398,Claude Garmon,"demagogues and make up artists, devoid of political issues of the day.  By Design."
1399,Gabby Vail,"So... Short story short, they talked over each other the whole time"
1400,chad r,Wow.  Are you ladies and “guy” detached from the average working American!!!   What is wrong with you?
1401,lina the nobody,"I'm just move to another country, cause this one is a joke"
1402,Xaivier Bordelon,Can I be honest?!? No! The answer to that question is no
1403,isabella,How do u ppl sit there and say this stuff with a straight face .. you’re the ppl who would sell your souls to the devil for what u want.... just baffles me
1404,DARRYL DAMON,"Flint, Michigan water is horrible."
1405,"Lord, Faucet Failure",They removed trumps orange skin color in the thumbnail. Looks eerie
1406,Richard Foff,"Biden said: stop tearing down forests.
Trump said: plant trees and make forest cities.
That sounded way better haha"
1407,Heather Wells,Kick the president out of the office in the White House permanently.
1408,Chronic Crypto,"Saying your economy use to be great is like me saying I use to play Bayshore hockey before I got old. 

Trump voice- I was one of the best hockey players around. I was the best, I had the most assist and checks ever recorded in our league until this damn time made me age."
1409,NOMAD,"Nikole Killion was literally saying fluff like,
""I mean it matters and it doesn't matter""
""They'll do one or the other or both.""
...."
1410,Jesus loves you! Yes even you! !,Is Wallace Biden's Vp?
1411,Rob Newsome,"I love Saturday night live, they are so funny!"
1412,lois davis,WHERE IS EVERY ONE MASK
1413,Baylie Jeffers,this took me three* days to watch😳
1414,Vanessa Williams,"This is one circus an It never ends
Now it's the running for office. We're still starving, but that's ok. The economy is on the rise! NOT!!!!!"
1415,William Marceau,Can to hear the audio distortion when she's talking like a slithery hissing in the background talking
1416,Cameron Robinson,Control opposition folks. Take back our minds and our individual freedom. Do not give consent by voting to be ruled. ❤
1417,Jay Graphix,Thank you all for watching Clinton Based Source News. Goodnight!
1418,Hue4Life,"biden: u got poorer when the virus hit 

me: i am a free loader"
1419,William Marceau,I see you see me
1420,Morgan Smith,I had auto play on when I was asleep and woke up to childishness.
1421,Panch0Pist0las,"No one gets Medicaid free, Medicare part a is free and Medicaid parts b,c,d is all paid for by individuals.."
1422,William Marceau,I see you
1423,sai shin,"😃🚌💨💨💨🏃😂
Missed a bus!
🏃🚄💨💨💨
coming!"
1424,Kota,"If you don’t want to waste precious time, 33:18. You’re welcome. I guess you’re inevitably wasting time regardless but yeah."
1425,Danny Darkense,Joe Biden; Let me say everything twice. Let me say everything twice.
1426,DHeartX,1:00:33 (A laugh than loop moment.)
1427,Landon Walker,Wow that dude is clueless
1428,tekethiaful,I see why education is important. Trump has connections. That's all.
1429,Shigi Wigi,What if there were 2 year terms for each president 👀
1430,Niko Butler,what is happening to this country... good thing im moving to england soon (not saying that england is a great country its just that its a bit better there than it is here thats for sure.)
1431,dcoog anml,"yes, I feed off the c h a o s-"
1432,Hull Style Productions Change the World,"This lady is evil.
Trump's has had 4 years and 4 times Trump says he will reveal a healthcare plan in 2 weeks.
4 years later still waiting."
1433,Space Angel,Super predator they remember
1434,shu.,this felt like a stand up comedy show LMAOO
1435,William Marceau,We are coming for you MSM
1436,Trod T,How ya doing...Man? Really
1437,William Marceau,I hear you dark one
1438,Rojoe Casey,um.. this math looks a lil off to me.. just saying.. 0:15
1439,William Marceau,John John Sir
1440,Jesse Powers,America's always been great.
1441,Thomas James Dye Jr,"Hacks, shills for the Dims..."
1442,Martin Nolin,20:00 The Beatles
1443,Master Hurd,Go rest joe china ate your lunch too joe😂😂😂😂😂
1444,William Marceau,Hummmmmm think that is something to see over here general Flynn sir?
1445,William Marceau,They are playing this a out for everyone to see
1446,dulce aguilar,"It was epic & basic. 

Typical & Practical."
1447,William Figueroa,you should lose her left to right in the middle of the top left side if the president you lost it all
1448,Foot Lewis,CBS think were going to buy your network a nice set of knee pads for you all so when your performing lip service for Binden you 'll have a level of safety and comfort .
1449,chad r,You are liars!!!
1450,SHOCK PROOF,💯🥊G2♥️4♥️2G🥊💯
1451,adrian roncea,"For once i m sure I want this guy to lose the elections,its obvious that he has done a crappy job being a president of the largest economy on this planet COVID has won end of story"
1452,miracle man,who would give Joe the power of the BUTTON to make our skin fall off? that be the day TV zombies comes to real life
1453,Marx Kün,35:00 what you looked for
1454,Brandon Richardson,c
1455,Garcon mcclurkin,Ll
1456,Space Angel,He can't let them lie lie lie
1457,Ralfs Bastelbude,sorry US... but 😂
1458,Dushon Wilson,Stand back stand by trump said about his gd old boys.
1459,Deana Tunstall,"Big
Big rock"
1460,John .Saylock,Joe B. Don't talk about Scranton.. You left along time ago...
1461,Nick Nick,JOE BIDEN WILL WON !!!  JBWW
1462,R Devon Peoples,O TV PM chip
1463,CrystalVlogs Lifestyle,I agree
1464,Apocalipsis2019,Biden I can't stand you! You are not the proper candidate for our beloved USA. You are part of the scheme Democrats are working on.
1465,Deter Swanson,NOT GONNA LIE. THIS IS ANNOYING AND IRRITATING TO LISTEN TO.
1466,konkelkent,TRUMP WITH THE EASY W
1467,Mike Mukhram,Obama Best man joe biden.😱😱
1468,Gabi Ordoñez,Donald win
1469,Brian Wurch,"Wallace bias,  loaded questions to Trump, and stepping in saving Biden was obvious on audio only replay."
1470,Melina GT,"To me it was very rude at the end of the debate, the journalist interviewing donald trump's son, and he is speaking about the concrete and proven link with Russia and Putin, and she quickly changes the subject, and at the very end, she just says Thank you very unpolitelu and ends the interview without even say goodbye the interviewed., maybe just because he is Trump's son but thats not a very democratic behaviour either or is it."
1471,TheHighway78,"Imagine Bernie, Yang, Gabbard or any young sane sharp opponent instead of Biden. Thank you DNC for screwing us again"
1472,te a,Old white men arguing is the funniest thing....but when it all goes down they have each other back 100
1473,gsweater,"Ah, Trump's mask comments... karma."
1474,eric mol,"Riots, not peaceful protests are evil and are continually allowed in Democrat run cities. 
The mail in ballots have continually been proven to be sabotaged. That's a fact."
1475,Awakening Enthusiast,Dog and pony show! . . . . . . That is all
1476,Philip Sanders,Im way to intelligent to watch this.
1477,DARRYL DAMON,"Trump thought he was going run over Biden and got embarrassed. 
I hate this government and wish there was a choice created by us regular people."
1478,Francis Fierros,Amen to Joe Biden go get them all Joe.
1479,Brian Sword,"YOU,BIDEN,CRIS WALLACE 👉🤢🤢🤢🤮🤮🤮🤮"
1480,Wareen,this is funny actually...this is politics...
1481,hartzontherock,These people unknown and irrelevant. They're opinion is worth th bottom of my shoes.
1482,Julie Andrews,"Wasn’t chaotic, Joe didn’t answer any questions. Chris got too involved."
1483,Eli Arvanitou,This debate is a charade
1484,Googlelee Goo,losers being losers.
1485,PLASTIK MAN,Pelosi and Shumer want money for Dem cities because everyone is leaving they have no tax base now.
1486,Jerald Cuccurullo,Worst debate! Great arguing chris!!
1487,William Marceau,Kamala Harris and the Biden family both connected to human trafficking in one form or another within a month of each other said it's just a reports don't lie declassified signed documents don't lie not when their ID verified with the testifying witness still alive and talking
1488,Lourdes Darnell,Señor presidente mr. Thomp me apena mucho saber q está delicado de salud q Dios lo proteja y le de su recuperación y lo bendiga siempre
1489,_o Le bart,#STOPJEOBIDEN
1490,Michael Januszewski,There would be more viewer's watching T.V if some BountyHunters picked up Trump and turned him into the Iranians.
1491,LOVE TRUMPS hate,LOVE TRUMPS HATE !!!!!!!
1492,William Marceau,Who on your glorious staff isn't on or hasn't been to have seen island and cannot be financially traced to Jeffrey Epstein or the Clinton foundation or any of these people I think work it's about time that we all start looking into every single one of the faces that appear on your network this isn't a threat this is a promise and I am not suicidal if something happens to me it was one of you and it could be traced back to one of you so all eyes on me I'm going for the big guys
1493,William Marceau,Katie walsh are you of a Reptilian bloodline? I am asking for a friend.
1494,DARRYL DAMON,"So burn our lungs up to sell a car.
All I admire about trump is his courage."
1495,Grimlinz,Cbsn is full of rich democrats
1496,William Marceau,paving the way so that the deep State could deliver the death shot the lobotomy shot which he's going to expose Trump is going expose this as very fact. Q has shown us all the ways to research all of this is being true Bill Gates needs to be arrested for crimes against humanity of course he died in 2013 we just needed the whole
1497,Stephanie Snack,"Lol @ 41:24 Biden says; ""Over 200,000 people have died."" ""How many of those people have survived?"" I couldn't tell you Joe. Lol"
1498,Judy Berends,BIDEN 'S eyes look dark and strange.Doesn't he have blue eyes?
1499,Done Write,Why don't they show on the map where the US Marshalls and task force are finding thousands of missing children? This is one of the major reasons they hate on Trump he's doing something to stop them they are the cabal and MSM is apart of the program. Hispanics for Trump 🇺🇸👍👍
1500,Marco Lozano,Every president in the 🌎 world unjustify blame for the coronavirous 19 let's be real everything got control by it.
1501,tim0877,👎
1502,Robert Duran,"He must off forgotten about how many of our veterans lost their lives,in all Wars. To earn our, freedom of speech and to make our nation what it is today.The strongest nation of all nation.Our President , over all should of took care of it, be for it got p"
1503,TedTucholski,I brought back Football ? What a joke. And while football is on the cusp of shutting down their season. Both Baseball and Basketball came back and our finishing fairly successful seasons. Without Trump's involvement. So Baseball and Basketball is a SUCESS. Football is another potential Trump failure.
1504,Ms. Vee,Wow biden had a moment he called the president a clown and told him to shut up oohh weee he gangster😆😁
1505,William Marceau,The truth about the no hand shaking is the possibility of one candidate poisoning another candidate and that's a fact security protocols
1506,nilo,"my SON got the -uh he got the BRONZE star, he got the medal. he WAS NOT A LOSER. He was a PATRIOT. I'm TALKIN ABOUT MY SON BO BIDEN !!!!"
1507,Ronald Marr,"I LIVE IN N.J. THE FOREST SERVICE HAVE FIRE LINES CUT THROUGH OUR  PINE BARRON'S ETC, AND HAVE ANNUAL CONTROLLED BURNS. CA, TO NOT DO THIS AND YEAR AFTER YEAR HAVE BILLION OF DOLLARS SPENT FIGHTING FIRES THAT DESTROY EVERYTHING IT IS PATH, IS SO SAD. GOOGLE IT HERE However, from a historical perspective, it has been estimated that prior to 1850, about 4.5 million acres (17,000 km²) burned yearly, in fires that lasted for months, with wildfire activity peaking roughly every 30 years, when up to 11.8 million acres (47,753 km³) of land burned.However, from a historical perspective, it has been estimated that prior to 1850, about 4.5 million acres (17,000 km²) burned yearly, in fires that lasted for months, with wildfire activity peaking roughly every 30 years, when up to 11.8 million acres (47,753 km³) of land burned. LETS BLAME EVERYTHING ON GLOBAL WARMING. GOOGLE THESE LIES-TORNADOeS HURRICANES IS THE PLANET WARMING EVER SO SLIGHTLY YES LETS SPEND ANOTHER 50 TRILLION $ LIKE SOLYNDRA SOLAR HAND PICKED BY OBAMA AND BIDEN ALMOST HALF A BILLION DOLLARS SPENT BANKRUPT NOW"
1508,Valerie Carter,"Everybody listening to this debate is saying that it was chaotic but if you really listen you can surely hear what's going on. Yes president Trump was acting like a real human but the things that he was pointing out  is so true. And this mail in voting.... that crap is rigged. They can definitely throw out the ballots I've already experienced that in the general elections they said my signature didn't match and I had to prove it was me so I'm just waiting to see what happens when I vote for a  president, it also probably be rejected."
1509,Jack Spade,"Reagan and everyone before him were battling communism.  That was the basis for the cold war, McCarthys witch hunts,  Vietnam war, bay of pigs,  Cuban missile crisis, and Iran contra scandal, to see it all go the way of the liberal democrats and the media. They would turn in their graves."
1510,Abe Decuas,I abviously can't survive with making a million a year ... we all need a president that protects us rich people not 90% of americans. Not those that really need help .. but us that need to drink special coffee!
1511,Alex Ortlieb,Look I have no bias... but Jesus trump let the man talk
1512,Pijo Master,Me watching Obama’s debate back in the days. What a great difference!!
1513,epmty-_- cream,"I'm no american citizen but i am already  ashamed and embarrassed cause they don't know how to take turns to speak, poor moderator oh i pity that guy"
1514,Francis Fierros,Amen to Joe Biden.
1515,scott greenleaf,C'mon Man!! dems still hot dumpster fire
1516,Brynn Harrell,Chris is so done with them
1517,Maria Harris,The president the president of the United States wasn't feeling good no she no old people are snappy when they don't feel good and then less than 24 hours later or 24 hours later you find out he has a virus give him a f**** break Trump is the best president y'all ever had
1518,Jarrod Combs,"Damn, Chris... he obviously thought he was the Democrat candidate...."
1519,Paris Harper,The funniest thing I've seen all 2020
1520,Ed Jones,"Two ""brothers"", both with long noses, just ""doing what they do."""
1521,Mo Mo,"“A churning loser in business, not a churning winner.” Perfect statement"
1522,Jamall Roper,Law and Order Sleepy Joe or should we say “Sloppy Joe” 🤡😴🤦🏾‍♂️😑
1523,Sagnick Kar,Someone has cognitive issues
1524,Anime 4 Life,Top 10 anime battles
1525,Aphon Wu,Why not turn off the mic when someone 's  interrupting?
1526,Ray Luis William,I am a taxpayer in the United States I have Obamacare and cannot use it I have not used Obamacare in the last 2 years. I cannot use Obamacare only people who are on government program or able to use it. Taxpayer cannot use it. So yeah change it and give me back my $4000
1527,zdude625,"this is so good XDD
gold quality content"
1528,William Marceau,They've already tried 27 times to assassinate president Trump during his three and three-quarters years
1529,「im a bun」,Why did i get this reccomended in my notifications though
