,Name,Comment
1186,Obi Juan,"Trump doesn’t supply solutions for any issue. Trump takes credit for the wind blowing in his direction, and blame the wind when it blows against him. It was his job to save Americans from the pandemic, he blamed the W.H.O., the CDC, Dr. Fauci, Democrat Governors and the Chinese, while saying it will magically disappear as millions are infected, and over 220,000 die. Trump blames Californians for the wildfires, but offers no help. Trump does not have the skills to be President, he cannot run a casino how can he run a nation."
1187,RedLightMax,2:56 Trump praising socialised medicine.🤷‍♂️
1188,Steve,Failed to make America great. It never was in the first place.
1189,VincentHandcraft,"man, this is the most angles repotage i ever seen about trump. and we have all seen som angled repotages about trump.."
1190,Tony Nicolosi,The Democrat Party will destroy everything we work for 4/244 years people died for freedom I will fight yes you see right now there are millions of people out there all over the country are waving flags Trump supporters that's the first wave do not push the second or the third wave because you will regret it.
1191,Dan Alex,But they can shout black power and that's ok...
1192,Kevin L,We are living history. The biggest con man that ever lived.
1193,willow881000,Stop the chaos! TROUNCE TRUMP NOW!!! VOTE BIDEN/HARRIS!!!
1194,over opinionated,"All Hat
No Cattle"
1195,Laura W,Generation X wants Trump. This news briefing is so false. We don’t have thousands of people dying every day. Where are you getting your facts? The pandemic is a political JOKE!! TRUMP 2020🇺🇸🇺🇸🇺🇸
1196,Apilolomi 43,Really hard to think that there is even 10 people in the US who support him. It baffles me.
1197,zest 12,"Hell !. He is a Big  Zero on crises management. Nothing straight, nothing ends?"
1198,Agnostimous,"He doesn’t have to beat the polls, he will cheat his way in with the help of the Supreme Court. This is how America will die."
1199,Richard Verley,The look on President Obama's face speaks volume. Like WTF just happened!
1200,Marise Ramirez,"He can always go back to his first love, Stand Up comedy, the perfect career choice for a nonstop yapper like him."
1201,Kerri L.,All he sees is from the left because all he watches is Murdoch!
1202,Bucky Goldstein,"I guess I owe a huge debt to that big red hat lady who ""like me have died for"" my liberty. I must say she looks pretty good for a dead lady.  ;-)"
1203,Jules Nagbunga,"Have to ask. The factory where parts for military are made appears to have no hearing, eye, or protective clothing. One of the employees was smoking! No masks of course! How backward are these people?"
1204,Kimberly Gooch,this guy clearly had a gun but he is alive...
1205,D K,Y so many likes. That many people dont have social media?
1206,HOPE Heaven On Planet Earth,December will swing for the better. The question is : undo the last 4 years or not? I think Trump will get to graduate at the electoral college
1207,Bob Bear,"We've already voted for Biden, have you!"
1208,Captain YumYum,bro if one person was infected with covid in that villages place it would be a massacre
1209,John S,The Villagers seem like a really nice all white bunch of people.
1210,J B Garcia,There are heroes.  First responders for example.  Doctors and medical professionals who are there everyday despite Covid.  You don't have to be cynical.  Just open your eyes.  Heroes are everywhere in the world.
1211,Ashwin R,Has media being sold out to foreign countries?Why they are silent on laptop matters?
1212,stephren moore,bahahahaha
1213,andrew koh,"4 more years of Chaos and Destructions, USA will not be able to recover!!!"
1214,Carol-Ann Bailey,Thank you for this informative story
1215,Qing ZHU,"Ohlala, I won't let my grand-grand-pa say big words to my grand-grand-ma!"
1216,Ung Grabb,USA is passed its use by date.
1217,RD Brough,Is Eric Topol the same actor playing Bill Nye? Bahahahaha.....hit job. God Bless President Trump.
1218,Laura Te Aho-White,"That's a very big hat @9:41
Texas would be jealous."
1219,christian,The poll business will be useless after this election
1220,Allen Riggs,I live in Canada 🇨🇦 we are in a sad situation to with all the tariffs that Donald Trump placed on our steel and aluminum we are hurting
1221,kevin almeida,silly bias trump has already widen the gap of the electoral college he has moved from 309 and now expecting 327. this means he has already won even is a few numbers are off
1222,Yazan Ahmad,election day? more like judgement day.
1223,radigass,** T R U M P 2 0 2 0 **
1224,Antonio Hergani,"We the People Must go Against Darwin, go against the male supremacy."
1225,Irma Vera,Vote this clown out! We are the laughing stalk in the world!
1226,QUEST for REALITY,"Trump campaign  : no-mask -ism, then what about  those  people  who  wear  the masks sitting  in  the  rally"
1227,Oliver Wild,This will age well soon
1228,walcoman,"Not a hope in HELL, just keep believing that!"
1229,Al Morabe,really? how much did you receive from Soros?
1230,Anita Washington,"""He's fooled everyone!🤡🤔🤔🤔🤔🤔"
1231,Alex Liu,"this election is all about anti-trump amd pro-trump, not many things to do with biden, really."
1232,esad bad guys,Ok trump is going to win we the people will prove that on nov 3 then we will watch you cry and cry you will when they come for you getem bar
1233,ModeerF Agaz,T2016-24
1234,julio dela fuente,The senate republicans put in place a judge to the supreme court in a record speed of a couple list. Yet they cannot come with  legislation  funding thathelp s people needed  to get by because of covid
1235,Lovely Lisa,Can't wait till he OS out of office
1236,Kimberly Gooch,this is the 1% that he cut taxes...
1237,matt bennett,Covid was a democrate weapon. Funny how it came during an election year.
1238,Ajeazy1,I think the polls are wrong again. Rasmussen was the single most accurate pollster of the 2016 election and they have it 48% Trump 47% Biden and have Trump at a 52% approval rating telling me that there are a hidden 4% in that popular vote that approve of Trump but are saying they are going to vote for a 3rd party candidate. They may switch last minute to Trump.
1239,Billy Bobb,"Seems to me all the Bidden led democrat supporters harbour  some sort of  jealous  angst  towards Donald Trump.

 Struth they can't even come up with anything that has been detrimental  to the American  people."
1240,William Liversage,Trump handled the covid so well that he killed off a good chunk of his voters
1241,Tim Collins,"And here are my thoughts, I suspect trump probably faked his infection to gain a sympathy vote for being ""brave"" and downplaying the tragedy he caused!"
1242,Burt Fartlord,ALL FOOLS
1243,Bentley Boogyman,Voting for Joe..!
1244,Sean Dunn,Covic 19 Agenda..
1245,Mister G,MAKE COVID GREAT AGAIN AGAIN LOL
1246,michael aprile,This video is disgraceful. Best President we coud hope or in this time. What is the srategy and agenda here. I can't wait to see him win again.
1247,curiousgeorge,warp speed to a funeral home
1248,XYA Rant,"For everyone who believes the “polls are lying,” no. They’re almost certainly reflecting the true public opinion of registered voters, here’s why. 

In 2016, Trump won the electoral college, not the popular vote. Whichever candidate receives the majority in a state, takes ALL of their electoral delegates (even if the candidate only beat their opponent by 1 or 2%). So, Trump won more states, not the voter turnout. The popular vote almost always projects the polls surveyed throughout the months preceding the final election. Hillary Clinton was always 2-5 points ahead of Donald Trump, and this was reflected in the 2016 popular vote. In the coming election, it is almost certain that the current poll numbers will be reflected (to some degree) once again in the popular vote. Does this outlaw the possibility of the polls being wrong? No, however highly unlikely. "
1249,Kimberly Gooch,well we don't have your kind of care  He doesn't give a DAMN about citizens.. only thing made him  think about COVID  is when it hit HIS FAMILY...  the common citizen doesn't matter ...oh what a great man👀
1250,rick couture,"the greatest foreign threat to US election.  foreign nationals/ illegal foreign nationals, illegally voting?  subversion should never be a path to citizenship, in any country?"
1251,Kostas Fanourakis,"ABC: 4 corners 
Proudly sponsored by Communist party USA"
1252,Irma Vera,"I beg to differ,  the economy was on it's way down just before covid hit. He got lucky because he is now blaming covid.  Anyways,  he didn't protect the American people by not doing anything."
1253,Ron Sandlin,"At least George W. Bush (the second worst president) knew how to Work !
   The current CLOWN doesn't even know how to spell it !"
1254,Present past future,Lol ABC clownshow..
1255,Bruce strkland,Does he think the Village people represent the Villages??  Weirdo
1256,Shivaji Dasgupta,It's going to be a close fight. Hope the right person is elected
1257,senseidubstaff,"Incase your unaware, 70% of mainstream media is liberal in the states. And they whine and lie and fear monger. The chaos is completely their fault. They are just mad in washington that he isnt a two faced lieing politician. Hes just rambunctious and exagerates alot. Lol"
1258,Mark King,I can't wait to vote this Friday for TRUMP!
1259,matin cal,maga
1260,Defective Clone,Wow .. it takes Australian 4 Corners to show the REAL AMERICA!!! :) and FOX news with CNN just pandering to their base viewers and nothing else.
1261,Eli peraza,The Red Wave is Coming!
1262,Al Morabe,really... how much did you receive from GEORGE SORROWS?
1263,Midnight Darkmoon,"And the Election is RIGGED by the Democrats and Russia again. They had the Russians come in last time. Hillary did, FACT! And they are doing it again. Not only with Russia but they have people on the streets steeling ballots of getting them from somewhere. It was already found out."
1264,ALLFOR1&1FORALL,Why can't Biden or Kamala attract the same volume of people wearing masks?  Trump rallies remind me of the biblical story of the fishes and loaves!
1265,Fiona C,You failed to mention he had rebuilt the US economy to the strongest on record....before Covid hit. Even now employment numbers are gaining decisively and are better than Obama's  in 2015. Obama's no pandemic numbers at that.
1266,kevin almeida,trump may have a mouth you wanna slap but us smart people vote with our wallet like ice cube and many last minute outbreak voices
1267,jeep250es,"More like the start for Trump, Bidens finished"
1268,waxed link,"....and one oligarch is behind the deterioration of democracy in both countries (US & Australia) and he's Australian*.  Makes you proud....!
(*by ""Australian"" I mean he is a citizen of any country that's good for his business.)"
1269,Vicente Navejar,"It's the end of trump or the end of America, BEWARE OF THE SILVER TONGUED DEVIL."
1270,Gary C Huggins,USMC4DJT!
1271,Yolanda Carrillo,"I did a double take when I saw Trump's sign, ""Joe Biden has failed on jobs and the economy"".  But Joe Biden has not been the president for the last four years, he has.  And frankly, he has not done everything he promised.  And worse, if he continues to let the virus run wild, it is going to be very hard to accomplish it."
1272,HANNAH HOANG,Make America gasping air again...Just stop already.
1273,Richard Serge,"Biden people tell me you have any reasons to vote Biden aside from covid...if that's all you have you gotta be kidding....that should not be enough, not nearly enough.... Don't say he's Raciest cause that's bs and you know it ...wearing masks is bs I never see Biden rallies with people wearing masks, again bs.....honestly you don't think wearing a mask is a cure all do you..."
1274,Ellen Cui,All these Democratic advertisements are disgraceful! All the countries are suffering the pandemics so all the leaders should be responsible for it
1275,Dee Brown,Q
1276,C S,The left wants to raise minimum wage to $15 hour for small business and do everything in their power to shut down the business. Does this make any sense? Who is the real devil here?
1277,Flavin Mukabi,let me say in small letters. is america great under trump administration?
1278,Alberto Rojas,We love freedom we hate restrictions even on pandemic times and Donald Trump knows and has our backs can't blame the president for flu deaths or covid-19
1279,Truth Serum,"Covid, racism, gun violence, wealth inequality, poor healthcare, poor education, decreasing life expectancy - the US has it all."
1280,John Terlaje,I hope the Villagers stay in that village and don't leave.
1281,Shahbana Haidi Johari,Poll become meaningless when you tamper with it. Trump have many flaws and it is not hard for us American to see it. However he is way much better than Joe Biden. He might not be for you but he is what America needed.
1282,Don France,We don't want a kissy guy coming at us -- Go kiss your own wife !
1283,Viktor ScruelberG,Yes he can destroy your polls
1284,Diana Monteith Monteith,"What does he care about all the Americans who have lost their lives!!
He got the best of care!!!
He's a total narcissistic Looney. I'm an Aussie and we here are getting a handle on containing Covid. He's killing you all!!
He only cares about him getting elected again."
1285,Sean Dunn,Real talk
1286,TechnoTempleStudios,"Chilling stuff, worse than game of thrones."
1287,Yolanda Carrillo,He won the last race when Republican Comey and his croonies investigated Clinton out of the blue two weeks before the election.  That's the only reason he won.
1288,Carolyn Uschock,Omg YMCA music...lol...fool
1289,Kat,Another 4 years of being laugh at? C'mon man
1290,Miriam C. Meiser,TRUMP WILL WIN!!!!! 😎🇺🇸👍🏻👍🏾🚂🚂💪💯❤️❤️❤️💯BEST POTUS EVER!!! NWO IS DEAD 💀 AFTER HIS TRIUMPH RE ELECTION!!!
1291,Beph world,"He had his chance and blew it, he will be a one termer. He will never be like Obama no matter how hard tries. The electoral votes will not even be close."
1292,A Step Beyond Healing,Lies.
1293,Deanna Nolan,If he is voted in we will die. I already voted him out.
1294,Rainier Esguerra,The US and the rest of the world needs this man out of the White House.
1295,Roadtrek Girl,Shame on you Justin Blake!!!
1296,Suresh P,25th Amendment makes Kamala Harris the first Women President of the USA. Mr.Biden will retire as President of the USA.
1297,woppa,Seems like a totally dysfunctional electoral system if the popular vote means nothing and swing states mean everything. Needs an overhaul.
1298,Neil Taylor,"The only way Trump can win is to steal it again like 2016...with the help of a Russian dictator Putin?
Watch out Americans...”Once a cheater always a cheater”? Your votes matter!"
1299,Baby Aba Pierre,"He didn't get any ""covid,he faked it for attention."
1300,Rudy Negrete,"This is huge, the end of Biden's bid he is compromised by CCP, sea 4 uself numeros a letra...8,20,20,16,19 colon (x2) fo slash 7,20,22.15,18,7"
1301,Ed Hebert,Soon the president will have plenty of time to spend at the Villages'after he is FIRED by the American voters.
1302,Lisa R,"I fear that If Trump does get a second term, that we will watch helplessly as the US as a superpower fails.  An end of an empire.  Like it or not, what happens in the US affects the entire world.  I have a brand new grandson, and I fear for what he will have to live through."
1303,Terri Backhaus,Typical main stream crap
1304,Tilla Nienaber,4 Years ago the most tragic episode in the history of USA. Trump in the W H..
1305,Rosita Tan,Make America great again by Covid19 virus????
1306,Vivien Nguyen,Trump got no hope ...Packing his bags ready to move out...hahha
1307,Matthew Vicendese,Trump fights for the constitution?  .. oh my
1308,Cobber Hall,"What's the ABC??? Ohhh, I just got told ""another bought one""."
1309,Keith Chief,"Maybe once Florida starts seeing more serious floods, coastal erosion, and hundreds of thousands of homes destroyed, they will start voting against the party run by oil. Sea levels are expected to grow about 2 feet just by 2050, imagine that combined with a high tide and perhaps stronger than usual hurricanes. Don’t forget that the head of the Environmental Protection Agency (Scott Pruitt)is a climate change denier and was formerly in lawsuits against the EPA’s restrictions on water pollution and CO2 emissions. The president that rejects science will not help you long- term Florida! 🙄🤦‍♂️"
1310,riplstrip,"Oh, Donny, too much Golf and Hannity does not a good boy make. Your Bleating in your tweeting only makes you a fool. The Capital has dried up and you're broke, not a good look Donny."
1311,Golden,He will be also 46th President of the USA! Can’t wait to see this!💐💐💐💐❤️❤️❤️❤️❤️🙏🙏🙏🙏🙏🙏🙏🙏🙏
1312,Jon Doe,"Almost every sentence in this pseudo documentary is a lie.
I don't vote."
1313,Tatersalad19 Cars,SBC “ News” is 💩💩💩💩💩💩💩💩
1314,Ken Harbacek,donald trump the best president we ever had TRUMP 2020 oh yeahhhhhhhh
1315,Tube Specific,It's not going to matter which presidential candidate wins.
1316,K 9,Bizarre logic when people argue that a government should be run like a business. No absolutely not. Government is for the people not meant to rip and exploit the people.
1317,Ron Sandlin,"The only industry the CLOWN helped was the PHARMACEUTICAL/MILITARY/INDUSTRIAL COMPLEX !
   The rest of us GOT NOTHING but a $1,200 check !!"
1318,LUIGAUZUKI,"He lost the popular vote and frankly I doubt he gained support, if anything, he lost support"
1319,detha123456789,He will win again.
1320,katherine gullett,He does not support the constitution
1321,John Hoang,Just review 2016 election night. 2016 election night will be worse and night mare for joe biden  !.
1322,Troy Hicks,COVID isn't aerosolized
1323,Clair Roberts,I'm sorry but you can't have a serious conversation when you're wearing a humongous baseball cap...😂😂😂😂
1324,pichy techno,"WOW. Trump is getting the worst americans out of their closet now people are showing who they really are ,the kinda people they always were and now they have to opportunity to get it out and express publicly how racist they were,that's why they like Trump cus Trump allow them to be who they really are, now their true color is coming out.
unbelievable"
1325,Sabrina Marcus,LMAO TRUMP 2020!!!!!!
1326,Saw Pikepi,Here in jax fl all asian america vote for 🐘
1327,stephanie Gargiulo,Trump 2020! Georgia! USA!
1328,Desire Tv,Hahaha... Propaganda!!! Trump2020
1329,Dee Begay,These people are as crazy as Donald Trump.
1330,janet homick,"In my 68 yrs of life I have never seen a worse year...I believe had this President acted sooner or at all we would still have many of the over 200,000 people at our tables during 2020 holidays.  Please vote, I did early and in person.  We must remove this person."
1331,Cheecowah Jack,Oh yeah   ABC   sure  Trump will win... and Civil war will happen....   We will not have a  United States  anymore.....   WE will  separate    ....   bloody  2021
1332,Jimmy Bagodonuts,Biden is ruining this country
1333,Gary David H,Just came here to dislike this
1334,Eddie Gordan,"the press  the polls ect, are all globalist .left wing and communist ,in fact WHEN donald trump is re elected he must clean out this cesspools  of mis/information .and stop feeding the public LIES LIES AND MORE LIES,"
1335,TC,"Well, there is always two sides to a coin. Unfortunately all we get with most media is one side."
1336,Kayja1949,The Villages population will be the first to go when Trump decides to go with Herd mentality.  Say goodbye to grandma and grandpa.
1337,Beverly Nelson,May God strip away trump Mitch pence Powers away by from white house court supreme of law the hole nation's give the power to Biden Hariss Amy McGrath in KY god bless Biden Hariss Amy McGrath help them win
1338,William Black,"All you trump haters what actually has he done wrong everything that he promised he has done and more for the american people, he is removing our soldiers out of endless ridiculous wars. People on the left want blame him for COVID-19 and all riots thats happening across this great and wonderful FREE country when in reality this president has handled this pandemic better than most any other could have riots is a result of policies and laws created by the Democratic Party in which the Democratic Party keeps preaching free stuff guess what people nothing in this world is free there is a price to pay for everything what are you willing to pay for free"
1339,siyavash Zar,"Dr siyavash zar 
Biden has never told the truth or taken responsibility for any of his ignorant actions EVER!!!! He has plagiarized & lied from the beginning of time - He said he attended Delaware State U with ""his folks"" - NOT TRUE! He said he graduated College with 3 degrees -  NOT TRUE! He said he graduated Law School in the upper half of his class - NOT TRUE (he graduated 76th out of 85 students! - not too bright). HE plagiarized many others' speeches.  He said he would end Fracking - now he tells PA he won't end fracking (which way is it, Joe, you lying POS?) I could go on and on and on. EVERYTHING (AND I MEAN EVERYTHING) THAT COMES OUT OF THAT MAN'S MOUTH IS A LIE!♥️♥️♥️🇺🇸🇺🇸🇺🇸"
1340,Jessica Mears,"Please God, make it stop."
1341,Meha Jessica,what a bunch of bullcrap
1342,BIENVENIDOGRAM SEO EXPERTS,Wow The president of united state
1343,Ilona Huang,Ask Hillary Clinton about the poll 2016
1344,Mike Jones,Warning: this is the communist propaganda machine in high gear !
1345,vapid rabbit,"i don't see florida going to biden... the state is full of wierdos and the gov is republican.
whether fair or rigged, i think florida is going to the pumpkin king."
1346,Luyanda Zulu,was this a Biden campaign
1347,Rodolfo Baliga,"Trump will win again on this election God's willing, if not, the world will be headi'n to tribulation."
1348,md mostofa juglul,"Around 250 thousand people have been died at COVID-19 in USA, that's so shocking! US citizens should care this incident before voting. Thank to all and hope for the best."
1349,David M,"Trump is so busy with bad mouthing those who speak or spoken the truth about his inefficiencies, etc..and other than his plan to cheat the election..what other good did he do or will do to show his concern for the big fire and hurricanes, flood besides the pandemic that is killing the country and the American people? OMG..is there no other ways to boot this madman out of office? He used to condemn other country leader as Dictator, Socialist...and that is the truth of him as the BIGGEST ONE!"
1350,Braveheart,ABC supports corrupt Biden so do not waste your time watching this video.
1351,nick williams,can a report be more biased
1352,j mac,I'm a lifelong Democrat and a minority my vote goes to trump....the left has lost its mind.
1353,Melody Chang,"Xi/CCP caused the whole world pandemic disaster. Unfortunately,
Biden and his Families cooperate with XI/CCP to profit their own pockets.
Biden betrays America’s voters, Biden should be on trial! Shame on Biden!"
1354,aye aye,Four more years. Trump 2020
1355,Greg Mackenzie,Yes biden will win because they already voted. Trump supporters will not show on election day. Even if they did the numbers that voted are way more than enough for biden to win
1356,"PAY IT 4WARD,KINDNESS ,LOVE ,RESPECT",Old Kid Trump is Going to lose !
1357,Manav Patra,Who's willing to wager a bet that it will be VP Pence & wife welcoming Pres. Elect Biden & the new FLOTUS for the first official WH tour??? lol
1358,Sean Dunn,Illuminati puppet s
1359,private person,ITS AMERICA OR TRUMP/PUTIN PARTNERSHIP
1360,Zeppe Galway,Florida will Red
1361,Bing Wang,I’m bummed trumpump
1362,Maroon Liger,I'm so proud to be an Australian.
1363,Lori Anne Nash,Why isn't it still against the law to use slander and defamation to destroy or hurt another person? Why isn't TREASON IN EFFECT anymore?? What is REALLY GOING ON?? Ppl are so lazy not to do their homework and not just believe what the media says! That's sad how pitiful it is that they run their lives based on media and tv shows. There is No room for complacency!
1364,Jessie Gil,RIP america if trump get reelected in 2020
1365,Yeap Soon,TRUMP WILL STILL WIN.
1366,Nancy Pereira,Not a sympathiser for the people doesn't bother about the people dying . He is hopeless
1367,Jerry Chin,The  end  of  the  first  term  for  Trump
1368,Ira Lee,"Seniors may be elderly, but they’re not stupid.  They have noted that the major demographic risk factor for serious or fatal COVID-19 disease is age. Therefore, Trump will probably lose many seniors from his voting base.  Whoever will he lose?  Potentially all cogent women because of his well proven history as a sexual predator.  Veteran too, because he called us “suckers and losers” and he’s a cowardly draft-dodger.himself. Ira Lee, Ph.D., USMC, ‘Nam, 1968-1970."
1369,jonathan billing,Pathetic reporting.
1370,Richard L,I think Biden will win but also think America will be ungovernable.......Trump will forever be on the sidelines care of Fox or some such carping sniping lying and criticising. It’s going to be painful in the extreme.......
1371,Songs of Sovereignty,Vote him out!!
1372,Sean Dunn,N liers
1373,Elizabeth Meyer,Vote Biden 🇺🇸👍🙏🏼
1374,John Chung,Trump will make covid 19 very Great !
1375,flaco gordo,Donald don nuts
1376,Nichole,Obama’s face during the inauguration says it all. I love him.
1377,Manuel Aguirre,"""GUARANTEED"" Trump gets reelected beginning WW3"
1378,Steve Kosvic,"If you don't vote for Trump you're voting for a corrupt media that promotes criminals and criminal families such as the Bidens. Trump did not create the virus, he did not promote the virus. Shame on all who vote democrat."
1379,Petr Mareš,Quite a few blatant lies in this.
1380,warrior W,No the trump train keeps on going
1381,Richard,"In defiance of visual evidence that,  his inauguration crowd was the largest in history, Trump maintains it was so. He lives in an alternative universe, where he is the greatest. He is going to be an impeached one term president. A loser by all standards. The worst president in history (to use his words)."
1382,Alex Poirro,"What is happening in US isn’t any different than anywhere in the world. Why is the president at fault? We must ask where this all started. Our scientist are the one that failed us all, Trump isn’t a doctor or scientist, He cares that is why he going to the source of the root, Chinese communist party. We can say that 9/11 is all  Bush’s Fault that we got attacked.  But we didn’t hear that, why this time when we got attacked, Trump got blamed? This is prejudice  that magnified by left and Democrats.  Biden is in a scandal, yet we don’t hear news discussing about it. Biden and Obama administration where the one that let China become the monster it is today. Be fair and vote for Trump., I used to. One for Democrats, but I see clearly this time, Democrats is the party that fail us all!!!"
1383,Mimi G,I am not surprised by him after I read his niece's book but the stupidity of his followers .
1384,Maximus Ralte,I pray America gets the best President.
1385,Anthony hopperpup,TRUMP 2020 !
1386,Dingo Bat,Deep racism and rigged elections. He could still cheat again.
1387,Anthony hopperpup,TRUMP 2020 !
1388,Anthony hopperpup,TRUMP 2020 !
1389,Richard Kiffin,Biden all the way
1390,Angel Herrera,El final Para satanas Lucifer los Odios Raciales de Acabo Satanas y sus Mentiroso Donadl Trump El Mentiroso de lusifer Donadl Trump El Racistas Mentiroso Donadl Trump
1391,James Lee,"It’s interesting to watch from the outside as the world will be witnessing who Americans are after November 3rd. Will it be division, hate and fear or inclusion, hope, and optimism?"
1392,james brill,was never MAGA..But MTGA.
1393,tacotony24,Dont believe the Fake News media polls.  Vote in person on election day.
1394,Gerhard Kutt,So look at American then 2016 and look at America today.   Which was better?   Is it not self evident?  Anyone notice how much importance Trump puts on how he looks rather than the value of his actions and what he says?   Can anyone see though the façade?
1395,Newshound,That Trump is even close is an indictment on the US
1396,Alpha Ridh,Trump 2020
1397,Dee Begay,Vote BLUE
1398,Robert Fliss,Polls are rigged...
1399,Beef2467 T-Sq2,""" National unity, like love, is not a primary, but a consequence and must come voluntarily or not at all .""
Ayn Rand"
1400,ADMA,"21:30 ""one step away from economic catastrophe."""
1401,MrPipesarecalling,"@13:07
You’ve had a comfortable life"
1402,NutNapalm,"Last time he defied HuffPo,  this time he would have to defy the Economist"
1403,Tom Wright,As if loving a fictitious entity you were instill with fear of as a child is a necessary attribute to be president. They have no chance as a nation.
1404,Abe Sapien,"""Hmmm. Don't know about dat"" 0:27"
1405,Gerardo Booth,"Other than prestige and money, I keep wondering what other agenda does his spouse have that she has not revealed. Hmm."
1406,Tony L,I've been calling get out the vote calls in Pennsylvania. 4: 1 Trump
1407,Helen Kim,I voted for REAL DEMOCRACY - GREEN PARTY HOWIE HAWKINS 2020!
1408,Bokhee Chun,"Wow!! Do they have rational mind at all? 
The old people in Florida think that Tump protects liberty when he dispatched the Federal agents to quell peaceful protests (freedom of speech) and that he supports the military when he disparaged fallen soldiers of ours?
They are all racists deep down, which is why they support RACIST TRUMP!!"
1409,Dan S.,That was an interesting event.
1410,Becky Biehl,If I know what’s coming the news media does too!
1411,savagex466,Hes crazzy ... I know 2 people who have died from it. How can he say that about Covid ? Why are you saying that ...   so deadly
1412,gin rob,Nope I truly believe he is on his way out
1413,Rhino 315,“Can Donald Trump can once again...”?? 🤔 grammar much?
1414,T. Shaw,Who exactly are these people his supporters claim he’s fighting so hard against? Democrats? So the same people every other Republican has opposed. Why is it that they think he fights so much harder? I feel like there have been many other Republicans they’ve been greater without as much division!
1415,Kurtis Roberts,Absolutely. 100% get ready to cry again libs
1416,Brat Naylor,yeah for Donald yah he be in great shape and he be happy and so funny too! and rich like America and smart and just a bit crazy like America too (in a good way) it is what it is and it aint what it aint and mayby just mayby it mayby mayby? oh yah go Donald quack quack!!!
1417,judgegixxer,"Schlapp sitting on the porch of his colonial mansion accusing anti-trumpers of being ""bitter elitists"" is Jared Kushner level nauseating.."
1418,henry computer,Of course he can. Everyone knows these polls are as bogus as msm
1419,edward lee,"If Donald Trump already knew the Coronavirus , and how damage this coronavirus can do to the health of people but he still hide it and continue his campaign event big group of people without masks and keep social distance, that fully proves that Donald Trump does not care about the people but his own election"
1420,Thomas Roberts,THEY'VE ALL BEEN BUSSINESS MEN  OF SOME SORT .  BIG OIL BIG PHARMA  NOW YOU HAVE A BIG ORANGE FACE MAN WHO IS GREAT.  !!!!!!
1421,Rose Silver,All socialists documents here. God bless America 🇺🇸❤️
1422,mc Raigy,"@9:43 - So many people, like me, have fought for and died for... 
Trump supporters."
1423,Flying Dutch,T R U M P 2020 !
1424,judy conte,I really injoy this video it was so honest And well put together.
1425,Scott Asay,Blue.....baaaaaad
1426,Tots Mini,"Ohhh ABC News ~ WHY do you reiterate ""Trump was Elected"" ~ When Truth be told and The Entire Globe knows this, ""tRump was Hand-picked by Putin for Putins' Own Gain""!! ~ And YES We All KNow tRUMP has LOST in 2020!!  ~ The universe Has Conspired AGAINST him and Putin Cant do anything 'bout it💙💙"
1427,Zack Armstrong,"Great job, Thank so much........"
1428,Timothy Dixon,"Get rid of the ballots! There will be a continuation, not a transition!  I'm a dictator we can't have elections to get in my way !"
1429,j c,4 more years !!!!
1430,Sheri Seawright,Such a negative presentation!
1431,Dan S.,"I am from The Villages, I am stupid, in fact I have IQ of 14 (fourteenj and many others."
1432,Binky D'Eath,"All the music those Trump-lovers love is recorded by bands that hate him.
I don't think you get to love those artists and betray them like that. Use your own crap music instead."
1433,Colette Lemmer,"The children are going to school in my county and they haven’t gotten sick at all!! They don’t need the money like Nancy has been trying to say the “schools need to fight the virus!” When the schools in Cali the district she runs graduate and can’t even qualify for a regular paying job because the schools don’t teach them well. But Nancy makes sure the schools get millions and billions for the schools? So I would love to find out what they really are doing with the money they say they need for the schools and then it isn’t changing the schools for the better before COVID. She’s holding up stimulus money but no one has asked her for details on what the reasons are that she needs all this money to get rid of the virus?? She never says anything but the same old bs!! If she wins again as speaker then she knows how to manipulate the votes to favor her somehow. Because everyone I have spoken with, they WANT HER OUT OF THE GOVERNMENT FOR GOOOOOOD!!!"
1434,Jacob E Larsen,"if the can man can, then can the can can can man?"
1435,chat,"within Our Homeland of 50 States, MANY AMERICANS HAVE DIED just in the year 2020 alone under Trump watch.... TRUE or FALSE?"
1436,24emerald,"Covid... which will be gone ... in a year's time ... is the most important issue???
C'mon ...
Foreign affairs... which will never disappear... and which is THREATENING America... and every country in the world... literally humanity itself, is the issue...!!!"
1437,Joyce Moore,"Boy have the villages population  put a LOT of koolaid in their happy hour mixers.  Especially the lady with the really big red hat.  Trump religious?  Poor thing, she has been truly hypnotized."
1438,Youcanvids,No more hearing daily constant whining and complaining from the leader of the United States.  Don’t let the door hit ya on the way out.
1439,Garrett Lee,He will be in jail in January
1440,super cooper,"OH YES HE CAN! VOTE VOTE VOTE FOR PEACE, FREEDOM. MAGA 2020"
1441,Edward John,He will be re elected for the next term. It is determined by the king of kings the creator of the universe and no one can change.
1442,Sheila TT,"For the  guy who said that he thinks people trust Joe Biden, really?  Even strong Democrats aren't voting for him because they trust him but rather because of the alternative. It's a vote against Trump.  It's the Indepents that will determine this race!"
1443,Trena Jorgensen,Another thing is i wonder how many of his base contracted covid?🤔
1444,Neylan Annandale,Orange clown going down.
1445,Richard Franklin,0
1446,Julie Granne,Money talks.    It sure is talking there.🗣️🗣️🗣️🗣️🗣️. 💷💶💵💰💰
1447,Jenn Trump,Who edits this video? Might want to fix the Title.
1448,Youcanvids,Yaaaaaaaaa ding dong the wicked witch is gone.
