,Name,Comment
220,Mark Halver,1:01 Sounds like perfect clear uneducated American English to me...
221,XXXDeathByFartsXXX,The white house should be redesigned since trump as give tours too Russia and China.
222,james sudberry,Ron Johnson spreads conspiracy theories from these same platforms but is whining about tweets
223,Marine 1775,Thank you Seth for keeping us intact in 2020!
224,Joshua J,"Americans need to vote him out.  And vote him out by such a margin that you show everyone what values matter to you.
Love - Rest of the World"
225,Albano Almeida,"Macho macho man, he is doing right for the musical options he takes... Kisses for everyone, Mr Trump's is the real hero..."
226,Grumpy Old Man,"Anyone remember the ""Love Trumps Hate"" signs that were everywhere after Trumps election ? 

Trump ain't perfect but do you really hate him that much that you would vote for a corrupt career politician with early stage dementia ? "
227,russell zauner,"let me save you 13 minutes
Reality: exists
Republicans: WAAH WAHHH WAHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH"
228,RobbyOnTheWay,4:00 Welcome to a dictatorship where you make people who criticize politicians disappear... or make them lose their jobs!
229,IloveJesus Shorpe,"And they talk about Hunter Biden's drug problem. It's evident that Eric Trump needs drug rehabilitation
 ASAP! I mean that kindly and seriously. He should consult with Hunter for success with drug rehab. I'm sooo proud of Hunter Biden!"
230,Dawn Holm,Question: If all presidents are assigned a secret service detail for life & say a prior president goes to prison. Would that detail have to serve that same prison sentence along side him? Anyone?
231,suzanne adamson,"They should show the people coaching the crowd to make thumbs down & boo. Hopefully, these folks who are paid to be there vote Blue."
232,JM Ellison,"You can tell who paid attention in Lit class, and the Party that has the most English majors."
233,D. Vaders,Kevin McCarthy...like he’d know how to bang anything.
234,Rod,We must respect people who are adverse to wearing a face mask during this spreading deadly pandemic & respect their choice & ingenuity to wear paper bags  with cut out eye holes instead which not only provides anonymity but enhances their looks as well! With regards to Hunter Biden's laptop it is pretty obvious that all laptop owners do not bother to value their privacy and openly allow exposure of any sensitive data to tech repair shops especially any Trump supporters. I own a laundry shop and still have Donald Trump’s Klu Klux Clan outfit. How do i know it belongs to him you ask? Because i remember an orange spray tanned obese elderly man dropping it in for cleaning & the name tag inside the costume says property of DJT in gold letters! Why isn't the media investigating this as my lecherous pal & ex New York mayor & Attorney General would be screaming whilst adjusting his shirt down the front of his pants!
235,Avrysatos,Someone totally told him about the masks in California to see if he would repeat it. You know it.
236,Ems LionHeart,"No. Voter suppression is men w guns standing outside polling locations.
It’s amazing how the Far Right, aka, Trumpbledorfs, who actually hires trolls & bots to push their propaganda & sew divisions further, finds the nerve to talk about a tweet, that literally declared itself a lie."
237,Vesperitis,Kevin McCarthy has never strung together a coherent sentence since before he took over for John Boehner. HOW THE HELL DID THIS GUY KEEP HIS JOB?!
238,Marc Geddes,"I love the impressions, and while you are making jokes, they still somehow sound more sane than what the president of the United States says daily"
239,TubezTheOne,Hearing Trump at his rally complaining about anything is like listening to terrible stand up comedy. He seriously is talking about eating food through a mask???
240,Royalbandit,40% of Americans think these are more important than the pandemic.
241,MariaVosa,"It's impossible to do a parody of these Republicans, just playing back what they said sound like an over the top SNL sketch"
242,Shiny Till Dawn,"Apparently, if the polls close, you have the legal right to stay in line and vote. And you can call 2 hotlines if your vote is being suppressed."
243,Candida prout,Do they sometimes think about the families of the deceased? More than 225 thousand deaths Covid deaths. It is sad.
244,Vaelin Ambermist,"I’m genuinely confused, wasn’t Facebook’s Zuckerberg right wing biased? I remember AOC going off on him for not censoring right wing misinformation?"
245,Lashinka 25,Puds! 😂😂😂 you're the best Seth. You've been a real blessing this year. Thank you.
246,Teresita Mans,He is senile. How does no one realize this of his followers.
247,Jancy Lim,The people there cheers at his remarks about eating through the masks is sure dumb.
248,Michael Stomiany,"the finish to that prank, of course,  is the second door bell or knock at the backdoor so they - you know -  track the shjt across the house."
249,Megane Sergerie,"Just lost my oncle from Covid yesterday.... he was two weeks from being 86.
He was the eldest of the family.
He has spent 12 days in ICU.
Can’t assist to funerals."
250,International Harvester,"Fox News and the GOP, older Americans need to find better things to do."
251,Kenji Tasaka,Jack Dorsey giving off strong Charles Manson vibes.
252,Joe Wilson,Dear cConservatives. Maybe it's not that the social media companies are against you. Maybe it's that the public outside your bubble actually really doesn't like you.
253,Dan Tana,"thought he'd use my fav team as an example- the Rangers; I wear that tshirt out to watch the reaction of hockey fans when they see the logo and smile, saying oh, bless his heart- they just can't win a game.."
254,E L Farrar,"""It's a very complex mechanism""--Yeah---unlike 45's BRAIN!!"
255,Daniel Klimek,I see Ron Johnson from my district America when Ron Johnson stammers he is lying and Ron stammers all the time .
256,laxman30196,"As someone from Wisconsin, the Ron Johnson tweet is something I could picture Ron Johnson doing because he is that bad of a guy."
257,OnlyPushLane,Senator Ron Johnson took me out to dinner snd skipped on the bill! He even ordered 3 drinks!
258,Jr yeshua,I deeply appreciate the calm rational statements without actually naming the bully on the playground.. however I believe it is well past the time of thinking about being nice and calm..the bully is not on the playground and they have guns and mass media they are agitating with violence in the name of bigotry and facist cries.. encouraging milita to poll watch with guns..locking up children in cages.. bragging about grabbing women by the crotch.. cheating on taxes  .. constantly lying and bragging.. denial of medical/scientific research for pandemic/climate change.. violating constitutional laws with hatch act..not using presidential office for personal gain nor using white house federal funding nor location for reelection campaign.. ..stacking the federal and supreme Court in favor of a far right wing religious judges.. threatening women their right to choice in reproduction.  Hiding the fact that he owes over 400 million to Chinese and Russian banks..due within the next 4 years is a violation of constitution law..using his presidential pardon to get his friends out of jail numerous times.. violations of his oath to the constitution.   This is not a child in the playground it is the testing of our fundmental constitutional rights.
259,Remimi2017,"Besides being so excited if Trump loses, a super bonus will be not to longer look at these losers in his family."
260,BMrider75,"BTW Jack Dorsey, the ""neighbour"" of Ron Johnson, is the actor Hugh Laurie (House) (Blackadder and Bertie Wooster), and his tweet is wonderful testing of the system, and highlighting the media's inaction on #45's lies......"
