,Name,Comment
1217,Rubicon 4x4,""" I promise i will release my taxes this time"" This guy is ridiculous, lol"
1218,Debbie Gradowski,Come on “folks”!  This guy lies like one breathes ...  Can’t take anything he says at all as truth-
1219,Danov,"When Hiden Biden speaks, I only see Mitt Romney."
1220,D C,"Biden caught in another lie: once a liar, always a liar!"
1221,M Sadegh,"6:54 ""you the big man i think? i dont know maybe you're not...but you the big man i think"" hahahaha Trump ridicules Joe"
1222,Il,4:47 I think he is trying to be sneaky and say that he literally did not take a physical metal penny so that he can justify the lie
1223,Sasha loveridge,Anti sleeping drugs breakthrough when will the doctors release the formula
1224,Mr. HuffnPuff,“We have to give 10% to the big man. You’re the big man I think. I don’t know maybe you’re not” 😂😂😂
1225,1nfowars,"10:26 
Biden has mastered the art of jibber jabber  while thinking about what he was just talking about before it finally comes back to him (or he definitely has a wire in his ear)"
1226,kaibaneo,All this talk about russia joe must be stuck in the cold war or an 80's tom Clancy novel
1227,MacArthur Clutch,LOL! You know what this reminded me of? Anyone remember the scene in Rocky IV where Apollos manager was yelling at Rocky to throw in the towel before Drago landed that fatal blow? Well it was too late for Apollo and in this clip it was too late for Glass Joe Biden.
1228,eQuariuz,"BIDEN'S POINTS
1. I've never been handed any money into my hands or my personal bank account by China or Ukraine!!
2. My Tax Returns prove I haven't taken any quid pro quo cash.  I never declared anything like that on my taxes!!"
1229,EMPEROR DONALD JESUS TRUMP,"Rudy Giuliani is fired.
He has relationship with young girls"
1230,Richard Nelson,I caught a GOOOD buzz from every time Biden said Come on man.
1231,Journey Travelers,Smashed it 100 % Trump Train Rolling ... Trump 2020
1232,Monte Thompson,"Biden would start a war,and he thinks he is cute when he smiles."
1233,Don Stevens,"Can't wait to see Biden in jail, such a crook!"
1234,Cherokee Kid,"Joe and jill earned under $400k in 2016, by 2019, they earned $16 million, where did it come from?"
1235,alan lybus,"Alright ""The big guy"""
1236,Tigers,"The great kerry packer once  said that ""if people dont try to reduce their tax then they should get their heads read""  lol"
1237,Tony Terranova,"When the China Virus
Comes along
You Whip it !!
Whip it Good America 🇺🇸 !!!!!!"
1238,Richard Rodgers,"""I have not taken a penny from a foreign source in my life.""  Yeah. RIGHT. Biden funnels and laundries it through his son Hunter.  What a liar - what a father!"
1239,Jay Martin,Joe lies when he explains something then goes...Number 1...Number 2!
1240,Al Aleman,Wow
1241,Richard Rodgers,BOOM!
1242,Richard Cathcart,"Biden never takes pennies, only lots of dollars, thank you!"
1243,Norski fromNdak,We need to send Joe and Hunter on an all expense paid trip to a not too luxurious a suite at Leavenworth prison for 35 years.
1244,Jehad Shargawi,I'm disgusted when I remember that Obama said the squid thief was the guy
1245,Wayne Ros,Joe never had a real job. Nuff said!
1246,Tony Terranova,"Thank God that Chris Wallce
Wasn't there he would have kept
Interrupting The President !!!"
1247,Kis Magyar,"It's So Funny! Iran, Essentially A 3rd World Country, Has The Resources
To Influence The Election Of A Global Super-Power. Biden, Enough Of
Your BS!!!"
1248,TrumanHW,"*WAIT, yes, Joe did get money from Russia ... but ""THEY"" are ONLY TO SPEAK ABOUT IT IN PERSON!!!"
1249,Kay Kyne,"One thing I learned about lefties is, THEY SHO AIN'T RIGHT !!"
1250,Hannes Pienaar,Biden you're such a lair...
1251,Sharon Dillon,The big man! !!!
1252,jakalack1,Joe Biden “I have not received a single dollar from China”.  Says the big guy
1253,stephendowney1,Twitter is interfering in the US election
1254,Bob Holster,"IF BIDEN GETS ELECTED. ANY COUNTRY INTERFERING WITH THE ELECTION WILL PAY A PRICE.
OF COURSE! ,THEY WILL PAY A BIG PRICE AS ALWAYS TO BIDEN"
1255,Travis Mobley,He just threatened two of the worlds superpowers for facts that came out
1256,Dan Thompson,"Here's the deal, = here's 😉 the new lie"
1257,codclipz 84,Has anyone else notice that there ties relate to their parties color
1258,TIMBU P,DEMOCRATS MAY CHEAT AND WIN THE ELECTION
1259,Elton Holt jr.,Because they know they can trust in Joe to give them what they want.
1260,mark cutts,Lets see Hunter Bidens tax returns Joe you wont be smiling and laughing then.
1261,Kis Magyar,"Let Me Correct U, Biden. It's America, That's Interfering In The Affairs
Of Sovereign Nations. Joe Biden Is Engaging In PROJECTION."
1262,Patriots Voice Q'ued up for Truth & Justice,Yeah I would open that can of worms two states were flipped to democrat a week after elections by mail in fraud
1263,Kis Magyar,"By Biden's Logic, Whenever The US GOVT Interferes In The Internal Affairs Of Foreign
Nations, Amerikkka Should Pay The Price. Don't You Worry. There Is An Old Saying,
""What Comes Around, Goes Around"""
1264,Will Lunsford,The biggest interference into our election system is American social media platforms and tech giants.
1265,fewoo,Big Guy needs to go to the Big House!
1266,Sharon Dillon,Bring it on
1267,MCGamerDad,The FBI made it clear that Russia did not have anything to do with the laptop
1268,Martin Murrieta,Biden you’re done go home...
1269,Gina Furnari,"BLM
BIDENS LAPTOP MATTERS!!!!!"
1270,王少,"I am Chinese, I support trump 😂🤣"
1271,Not Me,"""No one who investigated it said he did anything wrong."" Oh you mean the politicized FBI investigators who were also part of the Russia/Impeachment scandal?"
1272,TrumanHW,"Trump:  ""You were VP when that was happening.""  Did it influence your attitude towards a nation that tries to RAM our destroyers & STEAL OUR MILITARY TECH, in saying ""it's in OUR interest for China to succeed"" Joe..? 
That they're ""NOT BAD FOLKS, FOLKS.""  ...  or, ""CHINA IS GOING TO EAT OUR LUNCH..?""  No Joe, they're going to STEAL IT."
1273,David Rowe,"Joe has never received a penny from foreign states.
That may be grammatically correct, but Jeez! 
Did he ever receive a few dollars from his son?
Smell the coffee FFS!!!!!!!!!"
1274,Randy Hunnicutt,If biden wins and they come after my gun they won't leave my drive way alive
1275,Patriots Voice Q'ued up for Truth & Justice,That's another truth from joe you and russia do know each other let's ask putin  you guys are very good friends
1276,Siervo Inutil,Puerto Rico lets send a huge massege to the congress of United State of América now vote 🔼 yes 100%🇵🇷🇺🇸
1277,David Johnston,Looks like that price is 10 million from China they know you Joe and Joe Knows xi
1278,Donae Weston Piper Jr.,Drain the swamp
1279,TrumanHW,BRIBED someone  in Ukraine..?  HIS SON WAS BEING INVESTIGATED UNTIL JOE THREATENED TO WITHHOLD FOREIN AID!
1280,graphicats 3D,Biden’s 👖🔥
1281,Kravist,Say NO to creepy Joe and Camal-a-toe.  Trump 2020!!
1282,Kis Magyar,"Those, ""So Called"" Officials Pointing Fingers At Russia & Iran, Are The Same Officials
That Were Peddling The Trump-Russia Collusion HOAX. Need I Say More. Another
Attempt Of The Deep State To Create A Distraction (To Draw Attention From Them-
Selves) For Public Consumption. These Clowns & Their Claims Have -0 Credibility."
1283,Jerry P,I’m more concerned about a lifetime politician becoming a multi millionaire than a Billionaire becoming a president. Especially since the IRS is Democrat leaning.
1284,Seth Houser,"China, you interfered in ou politics. You will have to pay me $5.0 million if you want to keep our factories over there."
1285,Hamberder King,hahahaha   Biden countered it masterly and answered with an attack on chumps taxreturns  You are pathetic. Chump was blown away.
1286,Aimee Lott,"Yes, BIDEN PLEASE EXPLAIN WHY RUSSIA 🇷🇺 PAID YOUR FAMILY $3M????
Come on CNN ASK THE QUESTION!"
1287,Wilfredo Gabriel Castillo,Pay a price on my pocket
1288,Sara D,"Can someone make a video of what Biden says at 4:48 beside a video of Bill Clinton saying ""I did not have sexual relations with that woman, Miss Lewinsky.""?

I would love to see that."
1289,dale r,Biden was speechless lol.
1290,TwazkemUSAbi,Blowhard joe can't even talk. Good lord.
1291,CRASS2047,Big scary Joe would be tougher on Russia and Putin.  Lol
1292,Richard's Outdoor World,"Biden , We Think your a China Pawn"
1293,We Are Guardians 7,"To lying joe biden, the Sword of Truth now comes to fulfill in It's Fullness and there will be No hiding! No skulking or squaffing around, No more deception or dishonour!"
1294,nina Chumnanvech,"Why your son, Hunter is hiding JOE ?"
1295,Patriots Voice Q'ued up for Truth & Justice,Payed to play and bragged about it joe
1296,Scott Lee,Joe what's that all about..
1297,Andrew plack,Biden lists of gaslighting statements all of which have seen the light of day. The only way he gets away with it is because the media says the Kong’s clothes are so fine.... but he’s literally naked. And it just illustrates clearly how much the media has become a work of fiction
1298,Kevin Wong,Says the guy who got a secret bank account in China Without disclosing it
1299,jdavis57,"Joe, NO ONE CARES ABOUT ANYONE's TAX RETURNS!"
1300,andybrophy100,Russia has been involved... China has been involved... they paid me and my family handsomely. They know me and I know them. Vote me and the Biden's get richer. Vote for me!!!
1301,Activation Codes 🔥💚🔥,🐘🦛 TRUMPEDE !  🦣🦏
1302,Rob S,Deals with China is now a confirmed story how is he able to lie and not be grilled further
1303,Sharon Dillon,What is Biden paying?
1304,Sharon Dillon,What is Biden paying?
1305,America1776,"🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
To the democrats: 

         Doing away with the oil industry? To any democrats reading this, send me your thoughts of why comments like that should be applauded. You want to know something so great about this country? Even though yourself, and many other democrats like you are voting against our great nation, our way of live, and our futures, americans will still accept you after all this. You still will reap the rewards flourished from the American way of life being able to remain standing. And things will get even better in time, trump has great plans and policies that you would know about if you knew what research was. In fact, just this morning he was (and is) working on a peace treaty to unite the Middle East (Sudan, Israel, UAE, Saudi Arabia, and with good hopes, Iran, only if they agree to forfeit nuclear weapons). The Middle East has never been United, they have only waged war against each other for thousands of years, over religion, territory, and trade. The leaders of those countries are very enthusiastic too, what a great thing that would be. Look it up, I’m sure you don’t believe me. None of this ignorance is your fault, I don’t blame you. I blame the outside influences fueled solely by democrats, they shaped you. I hope one day you realize how wrong you are, and I hope you have a great day, even though we have opposed views, we are both Americans. What a great place to live. "
1306,Shawn Cole,He is not vp any more so stop calling him that and he will never be president this country will not allow it to come
1307,bill howes,they know biden as a nutcase
1308,Joe Doyle,Mr. Big cmon man 👨
1309,Axle Grind,"joe: no one said hunter did anything wrong in ukraine.

also joe: either you fire that prosecutor or you don't get the $1.5 billion !"
1310,Calvin Yung,"I don't know why you're not say a word about your son?  And with your salary, how can you buy five luxury houses Biden?"
1311,Tony Pham,Joe Biden be having that lying devil smirk on his face
1312,MICHAEL W SUDZIARSKI,"BIDEN IS ON THE  TAKE !!!!!!  
🇺🇸🇺🇸🇺🇸TRUMP 20/20 🇺🇸🇺🇸🇺🇸"
1313,Titus 2:13,"Biden didn't have to  ""take "" a penny, it was all  ""GIVEN "" to him.."
1314,Anna Chang,"Joe Biden's surprised face when Trump mentioned his Russia money gives him away. What a bad actor, probably learnt his acting skills from those Hollywood celebs who support him"
1315,1nfowars,"How can politician's use the word sovereign when express a noun but we the people can't distinguish ourselves sovereign!?
Oh that's right, we all have been registered to the state and they own us🤦🏻‍♂️"
1316,AmericanGirl2020,Obama and Joe should be being interviewed by the police tonight.  It’s not a funny joke.  They have committed serious crimes.  Many of them. 🚂🚂
1317,Matt manning,"She didn’t even ask Biden a follow up on Biden’s fracking flip flopping lie. 
She was bias, I’m not shocked. They’re all trying to drag Biden across the finish line."
1318,Christopher Kerzel,"Biden: China, Russia and Iran will pay a price... Yeah, into hunter's account!"
1319,Kevin Wong,Says.the guy who forced air force troops to redirect flights to airports close to trump hotels.
1320,Patriots Voice Q'ued up for Truth & Justice,Joe your hiding it  those are your crimes
1321,Lee Vaughn,Biden says twice  They will pay a price We know he has his son filter his cut.
1322,Linda Walsh,Oh my God...did Biden just say Russia??????????
1323,Maryj,"He’s not taken a single penny, he let his son be the fall guy for that and through money laundering, his son gave him the money...so YEAH technically “not one penny”."
1324,RosaRa Vello,"Best lines ever “ I ran for office because you and Obama”  “ I could be out there building and developing business”
Crockett Hillary, Sleepy Joe, Obama Care, ALL LYERS AND CROOKED POLITICIANS for years and years!"
1325,PointBlank Racer,Trump 2020 xD
1326,Fred Austere,Biden is going to leave the stage with a full diaper. It's showing on his face.
1327,Guy Thompson,Why can’t Biden be transparent. ‘The Big Man’.
1328,Erick Dorsey,"You put your drug addict son to put money in your pocket, what will he do for America!"
1329,Jay Morris,"Biden 2020 slogan:

""C'mon Mannn"""
1330,Sharon Dillon,U should know. .you and ur son
1331,Sharon Dillon,U should know. .you and ur son
1332,Paweł Skotnica,"If someone innocent is directly accused directly of a crime, you will see several reactions, most often a loud defensive one, but you will never hear someone with a cold and calculated response in a real-life spontaneous situation."
1333,You Tuber,"The moderator moved v quickly when President Trump mentioned the “big man” as Greedy Joe in the emails.

The phrase used in the legit, authenticated emails allegedly for Greedy Joe is “the Big Guy”"
1334,Mark Johnston,"I threw up in my mouth when Joe said ""My character is honor and telling the truth"""
1335,Melanie Gordon,"Joe admitted that he was a liar and when he gets elected he wants people to pay money to him when he got 3,000,000 and a half dollars vote trump"
1336,abdoulaye toure,"Trump 2020 👊👊👊

""They're not after me, they're after YOU. I'm just standing in the way."" Donald Trump"
1337,Aleks,"Joe's ""I have never taken a single penny""  sounded a lot like Billy's ""I have not had sexual relations with that woman"""
1338,InventiveEye,"Wow. ""I've never taken any foriegn money ever."" - Joe Biden. He straight up lied."
1339,Darth Slater,BOOM!!!! GO DIRECTLY TO JAIL JOE!!!
1340,Dawson Garret,IsaacKappy_ on Twitter said so!!!!
1341,YouTube Connolly family,It still amazes me Joe Biden was giving Ukraine pillows and sheets rather than defensive capabilities to help protect them from Russia.  Trump on the other hand gave them a massive fighting chance. I’m sorry but there is no way I could ever vote for Joe Biden
1342,Miranda wilson,Soooo hunter gets the foreign money then gives it to you... so technically it’s not from a foreign country. Ooook joe lol
1343,K S,My chairman JO BI DENG of People's republic of US. Who voting for the big guy??
1344,belaghoulashi,"When Biden says ""They will pay a price"", he means they will pay him, personally, just as they always have."
1345,EMPEROR DONALD JESUS TRUMP,"I inhale lysol and inject disinfectant and drink bleach...
Now I DESTROYED COVID-19.
I AM THE MESSIAH..."
1346,Snakeyes,"RUSSIA, RUSSIA, RUSSIA! It never ends."
1347,Jehad Shargawi,wath do you want? china in command? really????
1348,Anselm Danker,"The moderator was good, she did not talk over him like Chris Wallace."
1349,Stephen Doran,Is he Mr Vice President? That’s what she said
1350,Redroom trainer Played,"Isn’t Russia and China pushing FOR Biden?
When Biden says that he didn’t take money from foreign countries he’s lying"
1351,Jón Steinar,There Biden had his Clinton moment. The “I did not have sexual relations with this woman” moment.
1352,Kis Magyar,Biden's (Typical Response Of Liers & Criminals) More PROJECTION.
1353,Kadrick,"Most of the time, when a children tries to lie, he has a nervous smile. 

Joe is the child."
1354,A. A.,"Biden sank himself the moment he suggested ""Obamacare"" would become ""Bidencare"" with his ""changes""."
1355,B dub,"And Welker interrupted him every time he did. She isn't quite as bad a Wallace, but she has ONLY interrupted President Trump. The bias and corruption is real."
1356,NoChannelChannel,Sleepy Jo thinks Borat is Russian collusion
1357,Omizuke,"""He tried to bribe"" that was proven false.  While there is a video of him boasting about blackmailing ukranian."
1358,Gloria Welch,Joe biden we the people order you back to your basement
1359,Patriots Voice Q'ued up for Truth & Justice,The fact us he just has to lie and the media will get the idiots to believe it
1360,Foxbody 5.0,Is Biden really the best choice the Democrats could come up with!!?? It’s like they want to lose on purpose
1361,Justin Smith,I love how Trump says “you do” to Biden about him making money from China
1362,Jehad Shargawi,"close factories in brazil and the united states in search of profits, and opened them in china where civil rights do not exist"
1363,Greg Todd,Joe has absolutely no chance unless the DNC gets away with there voter fraud. DNC is also involved with voter fraud dont be foolish thinking there NOT.  Not just Russia or China. Theres no way Joe wasn't given the questions. Plain and simple he is not smart enough to answer these question. Why has joe and his family been given millions from the Russians? Who gives a flip about tax returns.
1364,ZK06,Joe is a pathological liar!
1365,Virginia Morrison,"When biden is listening to the mic in his ear, he has his head down
 I even saw him say ok to air!"
1366,THE_NERVOUS_GAMER,"Lol to the fact he said it was a lie. We know it's not, it has been completely confirmed."
1367,don juwann,"Hiden Biden is like Heels up smiling all the time,smirking, rolling his eyes, is he that stupid that he doesnt know  whats coming out about the Biden cabal?"
1368,Larry Farley,That's bull you have stolen from the American people for 47 years for nothing NO SHOW JOE
1369,Michael Nikitchuk,Thanks Trump for help for ukraine that's true
1370,The WOMBman,4:48 “I. DID. NOT.  HAVE. SEXUAL.  RELATIONS. WITH. THAT. WOMAN”😂
1371,Luciene Schmidt,Trump ❤️🇺🇸❤️
1372,Chuck Christianson,"They went after Trump well before his first term and continued throughout his presidency. The established Democrats knew Trump was his own man and was going to shake things up.. Trump can't be bought, that scares them."
1373,Nancy Martin,Biden is so out dated. Doesn’t understand what change means. He lies...that’s all he knows.
1374,Cold Charlie,Biden should not smile. he is a crook.
1375,Darlene Godfrey,Lies lies lies. Thats all you can do 47 yrs. Biden never takes blame . you and your Family need to be in prison for a long.along with the Dems.
1376,WALKING FIRE DRAGON,Allen
1377,Juan Carlos Garcia,"Dang... Biden living large! He laughs, because he’s all like haha “You got me”!!! 😂😂😂"
1378,Daddy-Bear Bishop,Other countries will pay me...sorry did I say that I mean will pay a price
1379,Lovin Windy,Biden: there’s nothing wrong with my son being paid millions of dollars to sit on a Ukrainian energy board despite the fact that he doesn’t speak Ukrainian and has no energy experience so he can influence US policy through me as Vice President.
1380,Nicholas Hunter,"Biden: ""I have not taken a penny from any foreign source.""
That's because the Penny is an American Currency Joe."
1381,MI982,"Wait a minute.
Ukrainian prosecutor targets Burisma for corruption investigation.
Burisma hires Hunter Biden.
Jo Biden puts pressure on the Ukrainian government to fire the prosecutor."
1382,j law,I was surprised the moderator actually was very good.  Joe almost cried over the laptop and was stupid to say oil will go away..😆
1383,robert skydell,"Trump's plan to fight election interference by Russia, China and Iran?? Accuse Biden of taking money. OK I got it."
1384,Sean Sean,Trump 2020 👊 Kayleigh 2024 💛
1385,mark pryborowski,There's no interference  From other countries Just trying to cover up your criminal  son and family Sticking money in your pockets Greedley and helping yourself and not worrying about the people
1386,Abel Zoni,I missed it how was Obama and Biden tough on Iran?  Because I thought they sent pallets of money to Iran.
1387,Sebastian Urena,"Trump is funny as heck, he barely has to try to make Biden a fool, lol
All we want is an explanation"
1388,Justin Case,Oh snap ! Joe called out for his son's and  his corrupt dealings in China.  🤣😂
1389,Charity Machiela,"Trump, you did an excellent job this time!!!"
1390,Elisa James,Trump 2020!   I can’t imagine a world with Joe and Kramala.
1391,Jared Herring,Biden took a page from harris's page and smiles when he's been called out.
1392,Wanda Beasley,President Biden knows how to dodge a bullet🙄
1393,Joaquin Delgado,"Biden talked aroooooound everything. C'mon, man: to the point."
1394,LAM Messages,"President Trump says to Joe Biden: your team spent $43,000,000 trying to get me and couldn't, I could get you with a $1,000,000.  >                     lol  :  ) Priceless!"
1395,Sofia Hinch,Pillows and sheets
1396,The Hessmo Show,"“I have not taken a single penny...”

No Joe it was given to someone else... for you to receive."
1397,Tommy,At the end “everyone investigated that and said he did nothing wrong in Ukraine” meanwhile twitter and Facebook censoring everything about Biden’s corruption lol
1398,J. Dub,Joe's body language says it all. Like a child caught with his hand in the cookie jar
1399,Bryan Thurmond,"By the way, the TAX RETURNS ARE NOT EVEN A RELEVANT ISSUE!!!"
1400,777gift,"""I never took a single penny from other country only big bucks through my Son"".   
- Joe Biden"
1401,CJ's Rednecks,"""Any country who interferes in American elections will pay a price"" 
Hey Joe, Putin wants to know if you accept American Express??? 🤪"
1402,ParallelUniversity,"""I have not taken a single penny from other countries, because over there, they don't use pennies"""
1403,UruElle,"Sure, you haven't taken a single penny, 'big guy' Biden."
1404,Harry Mecouch,Joe didn't have anything to say after that
1405,lil poohbear,"the phrase ""I did not take a single penny..ever"" from Joe reminds me wile Bill's ""I did not have sexual realtions with that woman"""
1406,Matthew Garcia,"I love how trump refers to himself in 3rd person. ""Nobody is harder on Russia than Donald Trump"""
1407,Will Hardee,Biden’s laugh is a guilty reaction
1408,Patricia Anderson,"During this debate when Trump is talking, Biden is reading his answers when he looks up."
1409,rokin 078,"Joe's tell just before he lies and deflects- ""look. Heres the deal"""
1410,Bryan Thurmond,"The ""PRICE"" SNEEKY, SNIFFIN, SLEEPY JOE IS REFERRING TO IS THE PRICE THESE COUNTRIES HAVE BEEN PAYING, ARE PAYING NOW AND WILL PAY IN THE FUTURE DIRECTLY INTO JOE'S BANK ACCOUNT!!!!"
1411,Michael B,"10:28...Biden ""my son has never made money..what are we talking about?"""
1412,Neta Sedlak,"Biden: they will pay a price; they will pay a price (and it will go to my hidden bank account, so no one will know!)"
1413,LASTING WORDS OF WISDOM,""" I have not taken money from any country"" that reminded me  of an other democrat liar  who said "" I did not have a  sexual relationship with that woman"" 🤔"
1414,Corry Smith,So when joe says iran will pay a price if he gets elected how much is joe going to get?
1415,kawashida,10:15 i was like wat??! claimed trump trying to bribe ukraine government. BIDEN admit of doing just that
1416,Mike T,When Joe says that when Russia and other foreign agencies mess with our elections they will pay the price. What he really means is. They will pay him and his family. Cash.
1417,Sally Sheldon,"Please, please Expose the SPECIAL CONTANT LENSES of Joe Biden!
Q. How about money through your son, Hunter, Joe?"
1418,"Damlongsouk, Jim",Joe needs more sleeping according to his eyes blink!
1419,Victor Martinez,"😆 Biden ""they will pay a price"" 😆 really mr Big Guy?"
1420,mojo,"Even if Joe never spent a broon penny on food and electricty, he still wouldn't be able too buy all them houses and an Island."
1421,RDL,Biden has been prepared for every one of those questions in advance!
1422,scotty robot,"He really emphasizes the I in "" I took no money"" but he doesn't know anything what his son took......"
1423,Water Sheep,Remember when it was considered a disgrace from the right AND left to mute a microphone in a debate
1424,Pasquale Scalcione,"OBAMA TO MEDIEV,TELL VLAD I CAN BE MORE FLEXIABLE AFTER THIS(ELECTION)OPEN MIC!!!"
1425,Rutger Logan,"😂 ""alleged"""
1426,Silent Majority,Did Joe pay taxes on his share of the corruption money that went through his son
1427,B. C.,"Sleepy joe, you are a despicable fool. 47 years and still can’t tell the truth . Typical pro politician."
1428,TheHorodateur,Love you Donald! All the love from Germany!
1429,Bryan Johnson,Im looking forward to Rudy Gulliani burying the bidens and laughing about it on alt media.
1430,michelle ekstrom,I was raised with my mom telling me “Actions speak LOUDER than words” obviously President Trump was also!! Trump 2020 🇺🇸🇺🇸🇺🇸 We do NOT need “All talk No Action” Politician Biden in office!!!!!
1431,michael dami,"Joe them are bribes they have been paying you already
We know they are paying a price"
1432,Pasquale Scalcione,"JOE,YOURE ON(AUDIO-VISUAL)BRAGGING HOW U HAD PROSECUTER FIRED FOR INVESTING HIS SON(HUNTER)!!!"
1433,marcus larwa,"They will pay a price, what price Joe. Just like every other question he doesn’t answer."
1434,Cosmo Mitchetti,Have they informed antifa Joe come on man
1435,Moxie Boots,Joe needs to let us know what’s this Is all about
1436,Drew 38,Biden- We have foreign companies I mean countries interfering in our election.
1437,Byrd Well,"Guess what joey, that one year you released taxes, I discovered that we paid more to charitable organizations than you did and we make nowhere near the salary you do.  That's pretty sad. . .but that's the truth."
1438,Jeniko,almost 600k views on this and over 18k likes compared to 407 dislikes. I hope this is an example of what the election will be on November 3rd
1439,Kerry O'Brien,"I'm pretty sure that Joe's income tax returns don't have a category under the heading "" Income from bribes and quid pro quos """
1440,Albert Litts,Hahah im sure russia cares bout Florida they just saying it cus they know joes lost Florida
1441,Laszlo Vass,Biden is sweating at home as Tony meets with FBI and Senate. Get out and answer the press questions Joe!
1442,Cosmo Mitchetti,You're right about that we know you Joe
1443,Carl,"Foreign countries are insignificant when it comes to election interference in the US, when you compare it to the interference run by the American Big tech companies."
1444,Astrid Gruber,"The US wants to give Biden, if elected or betrayed the atomic codes, Good Bye world."
1445,Alexander Borisov,I doubt Biden explanations will save him from military tribunal... Tha's how his treason and corruption must be treated.
1446,Syrales,biden has clearly more heart. he provided cages for kids so they have shelter. great guy !
1447,Anthony F,"I haven't taken a penny, just millions!!!"
1448,Lea Harrison,"I want to know who hires a drug addict with absolutely no experience for $50,000+ a month??  What was the company paying him for?  What did he bring to the table??  Hmmmm....."
1449,Grimm Viper,"Joe's reaction is priceless when Trump said "" Democrats spent 48 million dollars and have found nothing wrong, i bet if i spent 1 million on you Joe, i will find plenty wrong. """
1450,Carolyn Dennis,Lol 😂 oh my you Are A LIAR JOE
1451,Ken Jennings,"The best (that is, worst) argument I've heard is that he released his tax returns and there's no foreign income reported.   Riiiiight.  As if someone getting money illegally would report it to the IRS."
1452,TEXAS Rose,"HOW MUCH MONEY ARE YOU EXPECTING TO BE PAID, JOE?"
1453,Roxy Bot,"Pay the price, yeah he sure collect it and put in his corrupt familys bilking operation"
1454,Bert B,"At the end of the day, one of these guys will place a hand on The Bible 
and swear to protect our precious constitution, which one do you trust 
with your freedoms."
1455,Neta Sedlak,"Watching this after watching a video about analyzing facial expressions.
The section where Trump accuses Biden of receiving money from Russia is very telling. Biden's reactions look very bad.
Excess blinking, fake smiling, dropping eye contact, looking very uncomfortable."
1456,Tre Rankin,Yeah they’ll pay a price straight to the biden family bank account.
1457,Shoog Don,"Sniffin Joe has a lot more explaining to do, elected or not, this Ukraine business isn't going away."
1458,Liberty or Death,Goodnight sleepy Joe
1459,Cyril Ifedigbo,"Biden's problem is that he had been in public service for too long. He learnt how to game the system. He is really, really deep ""swamp"". We all know that."
1460,I'm not dead,I love pancakes 👽
1461,Skye Taylor,BIDEN: Any country that interferes with our elections will pay a price....(maybe he means 10 million to the Biden family)
1462,Art Bargerstock,"Yes Joe they will pay a price, whatever you tell them to pay into your son's bank accounts!!!"
1463,Christopher Salsbury,"Here's all I want from Biden. He says countries that meddle with the election will pay the price. He says he has a plan to defeat covid. He says his plan will help you purchase your first home. Ok that sounds great, but what's in the plans??? What is the price those countries are going to pay???"
1464,Anicca Smith,Who Testify For You?? ....Ex Intelligence....The Deep State Coup 😝😜🤪🤣
1465,Susan dw Wet,"Biden use the words ""HERE'S THE DEAL"" 🤮 FAR TOO MUCH!! He is PHONY!! TRUST HIM AS FAR AS YOU CAN SÈE HIM👀👀!!"
1466,White Punks Vevo,"Biden say's they will pay a price, How much will he stroke them for this time?"
1467,Francis Tran,Boomerang hit Biden lie hard 👍
1468,Victor Ekpe,Biden cant even mention chi's name.
1469,Logic Gates,Has Biden always slurred his words?  He sounds like one of those people who are lazy talkers.
1470,trugreenguy,"A professional body language interpreter needs to do a analysis of this debate.  I am no expert, but I can see the body language of Biden says ""Lie, Lie, Lie""  When he smiles and smirks when Trump says something about him, its body language showing he is straight up guilty."
1471,kate Tran,Biden You are big Liar 🤥
1472,GEORGE WALLER,Why does it take such a long time to investigate a democrat ?
1473,supersnappahead,You have to wonder how a career politician making a government salary for decades is a multi-millionaire. It begs the question.
1474,Iris Rosal,it’s thue small business can’t paid 15 dollars and the fare the employees
1475,Kelly Chapman II,Let's put bernie in both these men are sketchy and have to much to hide or lets just go back to when cities were there own governments
1476,auston jackson,°  INVESTIGATE TRUMP'S LOVE FROM OTHER COUNTRIES  °  TRUMP ESTABLISHED WORLD PEACE WITH THE MIDDLE EAST!
1477,Phil,Joe Biden is FOR SALE to any nation who pays Hunter a big amount. Biden is a sellout.
1478,Jerome Everett,Who cares !!!  Get rid of the umpa lumpa. All he does is lie
1479,TrumanHW,"THE SAME IRS OBAMA ATTACKED THE TEA PARTY WITH IS TARGETING TRUMP? Who could imagine..? 
Joe:  I haven't made a penny.  -- WHILE USING MY FAMILY TO CONCEAL MY INCOME"
1480,Dan Lam,Oh..no we will not vote for the one will fight the world to keep your campaign my J. only when someone attacks us then we will go for that. China think we scare wars? no...way.
1481,MIke Trusky,"Then traitor trump demands China piut another $17 million in his undisclosed Chinese bank account,  remember in 2016 traitor trump said he had no interest in China."
1482,John Miller,Ask joe Biden how our navy seals died!!!!!!
1483,immrnoidall,"WHYwould any of those countries want Trump, when they know Biden will sell them our country LIKE HILLARY."
1484,wootuser,"LOL and Trump signed another MASSIVE Peace deal....
JOe talking about they will pay a price...."
1485,Mya,"Welker paid for Biden's campaign. Who  on earth chose her to be the moderator?
She's a activist for the communism!
Not smart whe she got caught on a hot mic saying she WOULD NOT ASK ABOUT FLYNN TO A CLINTON CAMPAIGNER."
